x,y,f
0.3650793731212616,0.3333333432674408,-0.40066230297088623
0.380952388048172,0.3333333432674408,-0.24241980910301208
0.3968254029750824,0.3333333432674408,-0.08812098205089569
0.4126984179019928,0.3333333432674408,0.0592394694685936
0.4285714328289032,0.3333333432674408,0.1971738636493683
0.4444444477558136,0.3333333432674408,0.3237863779067993
0.460317462682724,0.3333333432674408,0.437755823135376
0.4761904776096344,0.3333333432674408,0.5382447242736816
0.4920634925365448,0.3333333432674408,0.6247750520706177
0.5079365372657776,0.3333333432674408,0.6971034407615662
0.523809552192688,0.3333333432674408,0.755121648311615
0.5396825671195984,0.3333333432674408,0.7987920641899109
0.5555555820465088,0.3333333432674408,0.8281170725822449
0.5714285969734192,0.3333333432674408,0.8431357145309448
0.5873016119003296,0.3333333432674408,0.8439362645149231
0.60317462682724,0.3333333432674408,0.8306755423545837
0.6190476417541504,0.3333333432674408,0.8035980463027954
0.6349206566810608,0.3333333432674408,0.7630499005317688
0.6507936716079712,0.3333333432674408,0.7094871401786804
0.6666666865348816,0.3333333432674408,0.6434773206710815
0.682539701461792,0.3333333432674408,0.5656968951225281
0.6984127163887024,0.3333333432674408,0.47692444920539856
0.7142857313156128,0.3333333432674408,0.37803247570991516
0.7301587462425232,0.3333333432674408,0.2699778079986572
0.7460317611694336,0.3333333432674408,0.15379288792610168
0.761904776096344,0.3333333432674408,0.03057709150016308
0.7777777910232544,0.3333333432674408,-0.09851142764091492
0.7936508059501648,0.3333333432674408,-0.23226337134838104
0.8095238208770752,0.3333333432674408,-0.36942580342292786
0.8253968358039856,0.3333333432674408,-0.5087110996246338
0.841269850730896,0.3333333432674408,-0.6488057374954224
0.8571428656578064,0.3333333432674408,-0.7883813977241516
0.8730158805847168,0.3333333432674408,-0.9261062741279602
0.8888888955116272,0.3333333432674408,-1.0606591701507568
0.9047619104385376,0.3333333432674408,-1.1907414197921753
0.920634925365448,0.3333333432674408,-1.3150932788848877
0.9365079402923584,0.3333333432674408,-1.4325056076049805
0.9523809552192688,0.3333333432674408,-1.541834831237793
0.9682539701461792,0.3333333432674408,-1.6420143842697144
0.9841269850730896,0.3333333432674408,-1.7320669889450073
1.0,0.3333333432674408,-1.8111143112182617
0.0,0.3492063581943512,-1.8548598289489746
0.01587301678955555,0.3492063581943512,-1.9041576385498047
0.0317460335791111,0.3492063581943512,-1.9406788349151611
0.0476190485060215,0.3492063581943512,-1.9641852378845215
0.0634920671582222,0.3492063581943512,-1.974626064300537
0.0793650820851326,0.3492063581943512,-1.9721580743789673
0.095238097012043,0.3492063581943512,-1.9571574926376343
0.1111111119389534,0.3492063581943512,-1.930220127105713
0.1269841343164444,0.3492063581943512,-1.8921351432800293
0.1428571492433548,0.3492063581943512,-1.8438313007354736
0.1587301641702652,0.3492063581943512,-1.7862838506698608
0.1746031790971756,0.3492063581943512,-1.7203963994979858
0.190476194024086,0.3492063581943512,-1.646865963935852
0.2063492089509964,0.3492063581943512,-1.5660680532455444
0.2222222238779068,0.3492063581943512,-1.477990984916687
0.2380952388048172,0.3492063581943512,-1.3822540044784546
0.2539682686328888,0.3492063581943512,-1.2782269716262817
0.2698412835597992,0.3492063581943512,-1.165241003036499
0.2857142984867096,0.3492063581943512,-1.0428593158721924
0.30158731341362,0.3492063581943512,-0.9111475944519043
0.3174603283405304,0.3492063581943512,-0.7708781957626343
0.3333333432674408,0.3492063581943512,-0.6236187219619751
0.3492063581943512,0.3492063581943512,-0.47167494893074036
0.3650793731212616,0.3492063581943512,-0.3179031014442444
0.380952388048172,0.3492063581943512,-0.16543321311473846
0.3968254029750824,0.3492063581943512,-0.017367469146847725
0.4126984179019928,0.3492063581943512,0.12348314374685287
0.4285714328289032,0.3492063581943512,0.25477954745292664
0.4444444477558136,0.3492063581943512,0.37473276257514954
0.460317462682724,0.3492063581943512,0.4820881485939026
0.4761904776096344,0.3492063581943512,0.5760430097579956
0.4920634925365448,0.3492063581943512,0.6561334133148193
0.5079365372657776,0.3492063581943512,0.7221202254295349
0.523809552192688,0.3492063581943512,0.7738997340202332
0.5396825671195984,0.3492063581943512,0.8114444613456726
0.5555555820465088,0.3492063581943512,0.8347771167755127
0.5714285969734192,0.3492063581943512,0.8439674973487854
0.5873016119003296,0.3492063581943512,0.8391451835632324
0.60317462682724,0.3492063581943512,0.8205167651176453
0.6190476417541504,0.3492063581943512,0.7883827686309814
0.6349206566810608,0.3492063581943512,0.7431489825248718
0.6507936716079712,0.3492063581943512,0.685331404209137
0.6666666865348816,0.3492063581943512,0.6155553460121155
0.682539701461792,0.3492063581943512,0.5345490574836731
0.6984127163887024,0.3492063581943512,0.4431348443031311
0.7142857313156128,0.3492063581943512,0.3422184884548187
0.7301587462425232,0.3492063581943512,0.23277805745601654
0.7460317611694336,0.3492063581943512,0.11585500091314316
0.761904776096344,0.3492063581943512,-0.007454412057995796
0.7777777910232544,0.3492063581943512,-0.13600562512874603
0.7936508059501648,0.3492063581943512,-0.26861175894737244
0.8095238208770752,0.3492063581943512,-0.4040490984916687
0.8253968358039856,0.3492063581943512,-0.5410634279251099
0.841269850730896,0.3492063581943512,-0.6783774495124817
0.8571428656578064,0.3492063581943512,-0.8147001266479492
0.8730158805847168,0.3492063581943512,-0.948737621307373
0.8888888955116272,0.3492063581943512,-1.0792063474655151
0.9047619104385376,0.3492063581943512,-1.2048465013504028
0.920634925365448,0.3492063581943512,-1.3244364261627197
0.9365079402923584,0.3492063581943512,-1.436807632446289
0.9523809552192688,0.3492063581943512,-1.5408581495285034
0.9682539701461792,0.3492063581943512,-1.6355657577514648
0.9841269850730896,0.3492063581943512,-1.7199991941452026
1.0,0.3492063581943512,-1.7933281660079956
0.0,0.3650793731212616,-1.8200891017913818
0.01587301678955555,0.3650793731212616,-1.8636701107025146
0.0317460335791111,0.3650793731212616,-1.8945610523223877
0.0476190485060215,0.3650793731212616,-1.9125639200210571
0.0634920671582222,0.3650793731212616,-1.9176609516143799
0.0793650820851326,0.3650793731212616,-1.9100291728973389
0.095238097012043,0.3650793731212616,-1.8900535106658936
0.1111111119389534,0.3650793731212616,-1.8583238124847412
0.1269841343164444,0.3650793731212616,-1.815613031387329
0.1428571492433548,0.3650793731212616,-1.762827754020691
0.1587301641702652,0.3650793731212616,-1.700926423072815
0.1746031790971756,0.3650793731212616,-1.6308128833770752
0.190476194024086,0.3650793731212616,-1.5532175302505493
0.2063492089509964,0.3650793731212616,-1.4685947895050049
0.2222222238779068,0.3650793731212616,-1.3770623207092285
0.2380952388048172,0.3650793731212616,-1.2784191370010376
0.2539682686328888,0.3650793731212616,-1.1722458600997925
0.2698412835597992,0.3650793731212616,-1.0580925941467285
0.2857142984867096,0.3650793731212616,-0.9357139468193054
0.30158731341362,0.3650793731212616,-0.8053073287010193
0.3174603283405304,0.3650793731212616,-0.6676917672157288
0.3333333432674408,0.3650793731212616,-0.5243842601776123
0.3492063581943512,0.3650793731212616,-0.37754833698272705
0.3650793731212616,0.3650793731212616,-0.2298278659582138
0.380952388048172,0.3650793731212616,-0.08410157263278961
0.3968254029750824,0.3650793731212616,0.05678333342075348
0.4126984179019928,0.3650793731212616,0.19024460017681122
0.4285714328289032,0.3650793731212616,0.31412482261657715
0.4444444477558136,0.3650793731212616,0.42676106095314026
0.460317462682724,0.3650793731212616,0.526971697807312
0.4761904776096344,0.3650793731212616,0.6139850616455078
0.4920634925365448,0.3650793731212616,0.6873400211334229
0.5079365372657776,0.3650793731212616,0.7467875480651855
0.523809552192688,0.3650793731212616,0.792212724685669
0.5396825671195984,0.3650793731212616,0.8235846161842346
0.5555555820465088,0.3650793731212616,0.8409347534179688
0.5714285969734192,0.3650793731212616,0.8443562388420105
0.5873016119003296,0.3650793731212616,0.8340152502059937
0.60317462682724,0.3650793731212616,0.8101668953895569
0.6190476417541504,0.3650793731212616,0.7731690406799316
0.6349206566810608,0.3650793731212616,0.7234899997711182
0.6507936716079712,0.3650793731212616,0.6617100238800049
0.6666666865348816,0.3650793731212616,0.5885158181190491
0.682539701461792,0.3650793731212616,0.5046907663345337
0.6984127163887024,0.3650793731212616,0.4111021161079407
0.7142857313156128,0.3650793731212616,0.3086874186992645
0.7301587462425232,0.3650793731212616,0.1984417736530304
0.7460317611694336,0.3650793731212616,0.08140812814235687
0.761904776096344,0.3650793731212616,-0.04133022949099541
0.7777777910232544,0.3650793731212616,-0.16865475475788116
0.7936508059501648,0.3650793731212616,-0.299414724111557
0.8095238208770752,0.3650793731212616,-0.43242931365966797
0.8253968358039856,0.3650793731212616,-0.5664917230606079
0.841269850730896,0.3650793731212616,-0.7003726363182068
0.8571428656578064,0.3650793731212616,-0.832829475402832
0.8730158805847168,0.3650793731212616,-0.9626144766807556
0.8888888955116272,0.3650793731212616,-1.0884883403778076
0.9047619104385376,0.3650793731212616,-1.2092337608337402
0.920634925365448,0.3650793731212616,-1.3236712217330933
0.9365079402923584,0.3650793731212616,-1.4306734800338745
0.9523809552192688,0.3650793731212616,-1.5291810035705566
0.9682539701461792,0.3650793731212616,-1.618215560913086
0.9841269850730896,0.3650793731212616,-1.6968908309936523
1.0,0.3650793731212616,-1.7644248008728027
0.0,0.380952388048172,-1.7744978666305542
0.01587301678955555,0.380952388048172,-1.8124639987945557
0.0317460335791111,0.380952388048172,-1.8378775119781494
0.0476190485060215,0.380952388048172,-1.8505789041519165
0.0634920671582222,0.380952388048172,-1.8505771160125732
0.0793650820851326,0.380952388048172,-1.8380649089813232
0.095238097012043,0.380952388048172,-1.8134262561798096
0.1111111119389534,0.380952388048172,-1.7772364616394043
0.1269841343164444,0.380952388048172,-1.7302402257919312
0.1428571492433548,0.380952388048172,-1.6733109951019287
0.1587301641702652,0.380952388048172,-1.607378602027893
0.1746031790971756,0.380952388048172,-1.533339262008667
0.190476194024086,0.380952388048172,-1.4519529342651367
0.2063492089509964,0.380952388048172,-1.3637546300888062
0.2222222238779068,0.380952388048172,-1.2690025568008423
0.2380952388048172,0.380952388048172,-1.1676896810531616
0.2539682686328888,0.380952388048172,-1.0596301555633545
0.2698412835597992,0.380952388048172,-0.944614827632904
0.2857142984867096,0.380952388048172,-0.8226103782653809
0.30158731341362,0.380952388048172,-0.6939592957496643
0.3174603283405304,0.380952388048172,-0.5595303177833557
0.3333333432674408,0.380952388048172,-0.4207816421985626
0.3492063581943512,0.380952388048172,-0.27971574664115906
0.3650793731212616,0.380952388048172,-0.1387370526790619
0.380952388048172,0.380952388048172,-0.00044216617243364453
0.3968254029750824,0.380952388048172,0.13260717689990997
0.4126984179019928,0.380952388048172,0.25808319449424744
0.4285714328289032,0.380952388048172,0.37402886152267456
0.4444444477558136,0.380952388048172,0.47891777753829956
0.460317462682724,0.380952388048172,0.5716445446014404
0.4761904776096344,0.380952388048172,0.6514643430709839
0.4920634925365448,0.380952388048172,0.7179115414619446
0.5079365372657776,0.380952388048172,0.7707163095474243
0.523809552192688,0.380952388048172,0.809742271900177
0.5396825671195984,0.380952388048172,0.8349456191062927
0.5555555820465088,0.380952388048172,0.8463593125343323
0.5714285969734192,0.380952388048172,0.8440947532653809
0.5873016119003296,0.380952388048172,0.8283529877662659
0.60317462682724,0.380952388048172,0.7994387149810791
0.6190476417541504,0.380952388048172,0.7577701807022095
0.6349206566810608,0.380952388048172,0.7038838863372803
0.6507936716079712,0.380952388048172,0.6384302377700806
0.6666666865348816,0.380952388048172,0.5621639490127563
0.682539701461792,0.380952388048172,0.47592830657958984
0.6984127163887024,0.380952388048172,0.38063788414001465
0.7142857313156128,0.380952388048172,0.2772617042064667
0.7301587462425232,0.380952388048172,0.1668076068162918
0.7460317611694336,0.380952388048172,0.05031217634677887
0.761904776096344,0.380952388048172,-0.07116597145795822
0.7777777910232544,0.380952388048172,-0.19654817879199982
0.7936508059501648,0.380952388048172,-0.32473546266555786
0.8095238208770752,0.380952388048172,-0.4546065032482147
0.8253968358039856,0.380952388048172,-0.5850167274475098
0.841269850730896,0.380952388048172,-0.7148000597953796
0.8571428656578064,0.380952388048172,-0.8427729606628418
0.8730158805847168,0.380952388048172,-0.9677435755729675
0.8888888955116272,0.380952388048172,-1.0885236263275146
0.9047619104385376,0.380952388048172,-1.2039425373077393
0.920634925365448,0.380952388048172,-1.3128644227981567
0.9365079402923584,0.380952388048172,-1.4142048358917236
0.9523809552192688,0.380952388048172,-1.5069456100463867
0.9682539701461792,0.380952388048172,-1.5901507139205933
0.9841269850730896,0.380952388048172,-1.6629782915115356
1.0,0.380952388048172,-1.7246909141540527
0.0,0.3968254029750824,-1.7185271978378296
0.01587301678955555,0.3968254029750824,-1.7510355710983276
0.0317460335791111,0.3968254029750824,-1.771181344985962
0.0476190485060215,0.3968254029750824,-1.7788394689559937
0.0634920671582222,0.3968254029750824,-1.7740442752838135
0.0793650820851326,0.3968254029750824,-1.7569985389709473
0.095238097012043,0.3968254029750824,-1.728082299232483
0.1111111119389534,0.3968254029750824,-1.6878496408462524
0.1269841343164444,0.3968254029750824,-1.637012243270874
0.1428571492433548,0.3968254029750824,-1.5764031410217285
0.1587301641702652,0.3968254029750824,-1.5069178342819214
0.1746031790971756,0.3968254029750824,-1.4294390678405762
0.190476194024086,0.3968254029750824,-1.3447511196136475
0.2063492089509964,0.3968254029750824,-1.2534664869308472
0.2222222238779068,0.3968254029750824,-1.155981183052063
0.2380952388048172,0.3968254029750824,-1.0524832010269165
0.2539682686328888,0.3968254029750824,-0.943020224571228
0.2698412835597992,0.3968254029750824,-0.8276253342628479
0.2857142984867096,0.3968254029750824,-0.7064782977104187
0.30158731341362,0.3968254029750824,-0.5800661444664001
0.3174603283405304,0.3968254029750824,-0.44930440187454224
0.3333333432674408,0.3968254029750824,-0.3155874013900757
0.3492063581943512,0.3968254029750824,-0.18074914813041687
0.3650793731212616,0.3968254029750824,-0.04694559797644615
0.380952388048172,0.3968254029750824,0.08351792395114899
0.3968254029750824,0.3968254029750824,0.20837369561195374
0.4126984179019928,0.3968254029750824,0.3255554139614105
0.4285714328289032,0.3968254029750824,0.4333108067512512
0.4444444477558136,0.3968254029750824,0.5302518606185913
0.460317462682724,0.3968254029750824,0.6153479218482971
0.4761904776096344,0.3968254029750824,0.6878784894943237
0.4920634925365448,0.3968254029750824,0.7473676800727844
0.5079365372657776,0.3968254029750824,0.7935200333595276
0.523809552192688,0.3968254029750824,0.8261713981628418
0.5396825671195984,0.3968254029750824,0.8452597856521606
0.5555555820465088,0.3968254029750824,0.8508161306381226
0.5714285969734192,0.3968254029750824,0.8429681658744812
0.5873016119003296,0.3968254029750824,0.8219530582427979
0.60317462682724,0.3968254029750824,0.7881275415420532
0.6190476417541504,0.3968254029750824,0.7419770359992981
0.6349206566810608,0.3968254029750824,0.6841132640838623
0.6507936716079712,0.3968254029750824,0.6152657866477966
0.6666666865348816,0.3968254029750824,0.5362651944160461
0.682539701461792,0.3968254029750824,0.4480220079421997
0.6984127163887024,0.3968254029750824,0.35150232911109924
0.7142857313156128,0.3968254029750824,0.2477068305015564
0.7301587462425232,0.3968254029750824,0.13765215873718262
0.7460317611694336,0.3968254029750824,0.02235986292362213
0.761904776096344,0.3968254029750824,-0.09714862704277039
0.7777777910232544,0.3968254029750824,-0.21985052525997162
0.7936508059501648,0.3968254029750824,-0.3447165787220001
0.8095238208770752,0.3968254029750824,-0.47070300579071045
0.8253968358039856,0.3968254029750824,-0.5967459082603455
0.841269850730896,0.3968254029750824,-0.7217571139335632
0.8571428656578064,0.3968254029750824,-0.8446261286735535
0.8730158805847168,0.3968254029750824,-0.9642267227172852
0.8888888955116272,0.3968254029750824,-1.07942795753479
0.9047619104385376,0.3968254029750824,-1.1891108751296997
0.920634925365448,0.3968254029750824,-1.292184591293335
0.9365079402923584,0.3968254029750824,-1.3876060247421265
0.9523809552192688,0.3968254029750824,-1.474397897720337
0.9682539701461792,0.3968254029750824,-1.5516637563705444
0.9841269850730896,0.3968254029750824,-1.6186023950576782
1.0,0.3968254029750824,-1.6745189428329468
0.0,0.4126984179019928,-1.6527169942855835
0.01587301678955555,0.4126984179019928,-1.6799795627593994
0.0317460335791111,0.4126984179019928,-1.695120096206665
0.0476190485060215,0.4126984179019928,-1.6980476379394531
0.0634920671582222,0.4126984179019928,-1.6888184547424316
0.0793650820851326,0.4126984179019928,-1.66764497756958
0.095238097012043,0.4126984179019928,-1.6349008083343506
0.1111111119389534,0.4126984179019928,-1.5911178588867188
0.1269841343164444,0.4126984179019928,-1.5369728803634644
0.1428571492433548,0.4126984179019928,-1.473257303237915
0.1587301641702652,0.4126984179019928,-1.4008300304412842
0.1746031790971756,0.4126984179019928,-1.3205562829971313
0.190476194024086,0.4126984179019928,-1.2332395315170288
0.2063492089509964,0.4126984179019928,-1.1395606994628906
0.2222222238779068,0.4126984179019928,-1.0400421619415283
0.2380952388048172,0.4126984179019928,-0.9350519776344299
0.2539682686328888,0.4126984179019928,-0.8248549103736877
0.2698412835597992,0.4126984179019928,-0.709709644317627
0.2857142984867096,0.4126984179019928,-0.5899927616119385
0.30158731341362,0.4126984179019928,-0.4663233757019043
0.3174603283405304,0.4126984179019928,-0.3396562933921814
0.3333333432674408,0.4126984179019928,-0.21131911873817444
0.3492063581943512,0.4126984179019928,-0.08298014849424362
0.3650793731212616,0.4126984179019928,0.043446172028779984
0.380952388048172,0.4126984179019928,0.16593638062477112
0.3968254029750824,0.4126984179019928,0.2825065553188324
0.4126984179019928,0.4126984179019928,0.3913419544696808
0.4285714328289032,0.4126984179019928,0.49088728427886963
0.4444444477558136,0.4126984179019928,0.5798864960670471
0.460317462682724,0.4126984179019928,0.657379686832428
0.4761904776096344,0.4126984179019928,0.7226670384407043
0.4920634925365448,0.4126984179019928,0.7752606272697449
0.5079365372657776,0.4126984179019928,0.8148368000984192
0.523809552192688,0.4126984179019928,0.8412021398544312
0.5396825671195984,0.4126984179019928,0.8542750477790833
0.5555555820465088,0.4126984179019928,0.8540834784507751
0.5714285969734192,0.4126984179019928,0.8407730460166931
0.5873016119003296,0.4126984179019928,0.8146193027496338
0.60317462682724,0.4126984179019928,0.7760376930236816
0.6190476417541504,0.4126984179019928,0.7255874872207642
0.6349206566810608,0.4126984179019928,0.6639659404754639
0.6507936716079712,0.4126984179019928,0.5919926166534424
0.6666666865348816,0.4126984179019928,0.5105847716331482
0.682539701461792,0.4126984179019928,0.420728474855423
0.6984127163887024,0.4126984179019928,0.3234473764896393
0.7142857313156128,0.4126984179019928,0.21977499127388
0.7301587462425232,0.4126984179019928,0.1107327938079834
0.7460317611694336,0.4126984179019928,-0.0026816888712346554
0.761904776096344,0.4126984179019928,-0.11949804425239563
0.7777777910232544,0.4126984179019928,-0.23876696825027466
0.7936508059501648,0.4126984179019928,-0.3595484793186188
0.8095238208770752,0.4126984179019928,-0.4808972477912903
0.8253968358039856,0.4126984179019928,-0.6018489599227905
0.841269850730896,0.4126984179019928,-0.7214112281799316
0.8571428656578064,0.4126984179019928,-0.8385607600212097
0.8730158805847168,0.4126984179019928,-0.9522472023963928
0.8888888955116272,0.4126984179019928,-1.0614045858383179
0.9047619104385376,0.4126984179019928,-1.1649683713912964
0.920634925365448,0.4126984179019928,-1.26189386844635
0.9365079402923584,0.4126984179019928,-1.3511790037155151
0.9523809552192688,0.4126984179019928,-1.4318833351135254
0.9682539701461792,0.4126984179019928,-1.5031468868255615
0.9841269850730896,0.4126984179019928,-1.564205288887024
1.0,0.4126984179019928,-1.6144015789031982
0.0,0.4285714328289032,-1.5777026414871216
0.01587301678955555,0.4285714328289032,-1.5999821424484253
0.0317460335791111,0.4285714328289032,-1.6104307174682617
0.0476190485060215,0.4285714328289032,-1.608988881111145
0.0634920671582222,0.4285714328289032,-1.5957345962524414
0.0793650820851326,0.4285714328289032,-1.5708892345428467
0.095238097012043,0.4285714328289032,-1.5348200798034668
0.1111111119389534,0.4285714328289032,-1.4880388975143433
0.1269841343164444,0.4285714328289032,-1.4311890602111816
0.1428571492433548,0.4285714328289032,-1.3650224208831787
0.1587301641702652,0.4285714328289032,-1.290361762046814
0.1746031790971756,0.4285714328289032,-1.2080533504486084
0.190476194024086,0.4285714328289032,-1.1189125776290894
0.2063492089509964,0.4285714328289032,-1.023677110671997
0.2222222238779068,0.4285714328289032,-0.9229766130447388
0.2380952388048172,0.4285714328289032,-0.8173337578773499
0.2539682686328888,0.4285714328289032,-0.7072016000747681
0.2698412835597992,0.4285714328289032,-0.5930334329605103
0.2857142984867096,0.4285714328289032,-0.4753747880458832
0.30158731341362,0.4285714328289032,-0.35495564341545105
0.3174603283405304,0.4285714328289032,-0.23275819420814514
0.3333333432674408,0.4285714328289032,-0.11004337668418884
0.3492063581943512,0.4285714328289032,0.011676033027470112
0.3650793731212616,0.4285714328289032,0.13070844113826752
0.380952388048172,0.4285714328289032,0.24528905749320984
0.3968254029750824,0.4285714328289032,0.35369306802749634
0.4126984179019928,0.4285714328289032,0.454335480928421
0.4285714328289032,0.4285714328289032,0.5458400249481201
0.4444444477558136,0.4285714328289032,0.6270708441734314
0.460317462682724,0.4285714328289032,0.6971316933631897
0.4761904776096344,0.4285714328289032,0.7553402781486511
0.4920634925365448,0.4285714328289032,0.8011962175369263
0.5079365372657776,0.4285714328289032,0.8343479633331299
0.523809552192688,0.4285714328289032,0.8545737862586975
0.5396825671195984,0.4285714328289032,0.861773669719696
0.5555555820465088,0.4285714328289032,0.8559744954109192
0.5714285969734192,0.4285714328289032,0.8373423218727112
0.5873016119003296,0.4285714328289032,0.8061960339546204
0.60317462682724,0.4285714328289032,0.7630162239074707
0.6190476417541504,0.4285714328289032,0.7084463834762573
0.6349206566810608,0.4285714328289032,0.6432803869247437
0.6507936716079712,0.4285714328289032,0.5684401392936707
0.6666666865348816,0.4285714328289032,0.4849419593811035
0.682539701461792,0.4285714328289032,0.39385804533958435
0.6984127163887024,0.4285714328289032,0.2962760329246521
0.7142857313156128,0.4285714328289032,0.1932644248008728
0.7301587462425232,0.4285714328289032,0.08584600687026978
0.7460317611694336,0.4285714328289032,-0.02501523494720459
0.761904776096344,0.4285714328289032,-0.13841460645198822
0.7777777910232544,0.4285714328289032,-0.25349488854408264
0.7936508059501648,0.4285714328289032,-0.36942699551582336
0.8095238208770752,0.4285714328289032,-0.48538535833358765
0.8253968358039856,0.4285714328289032,-0.6005268692970276
0.841269850730896,0.4285714328289032,-0.7139731049537659
0.8571428656578064,0.4285714328289032,-0.8248027563095093
0.8730158805847168,0.4285714328289032,-0.932052493095398
0.8888888955116272,0.4285714328289032,-1.0347286462783813
0.9047619104385376,0.4285714328289032,-1.1318238973617554
0.920634925365448,0.4285714328289032,-1.2223403453826904
0.9365079402923584,0.4285714328289032,-1.305314302444458
0.9523809552192688,0.4285714328289032,-1.3798391819000244
0.9682539701461792,0.4285714328289032,-1.4450863599777222
0.9841269850730896,0.4285714328289032,-1.5003232955932617
1.0,0.4285714328289032,-1.544925332069397
0.0,0.4444444477558136,-1.4942065477371216
0.01587301678955555,0.4444444477558136,-1.5118149518966675
0.0317460335791111,0.4444444477558136,-1.517930507659912
0.0476190485060215,0.4444444477558136,-1.5125247240066528
0.0634920671582222,0.4444444477558136,-1.4956963062286377
0.0793650820851326,0.4444444477558136,-1.4676753282546997
0.095238097012043,0.4444444477558136,-1.4288253784179688
0.1111111119389534,0.4444444477558136,-1.379639983177185
0.1269841343164444,0.4444444477558136,-1.3207335472106934
0.1428571492433548,0.4444444477558136,-1.2528221607208252
0.1587301641702652,0.4444444477558136,-1.1766951084136963
0.1746031790971756,0.4444444477558136,-1.093178391456604
0.190476194024086,0.4444444477558136,-1.0030925273895264
0.2063492089509964,0.4444444477558136,-0.9072175025939941
0.2222222238779068,0.4444444477558136,-0.8062667846679688
0.2380952388048172,0.4444444477558136,-0.7008872628211975
0.2539682686328888,0.4444444477558136,-0.5916827321052551
0.2698412835597992,0.4444444477558136,-0.4792626202106476
0.2857142984867096,0.4444444477558136,-0.364306777715683
0.30158731341362,0.4444444477558136,-0.2476295530796051
0.3174603283405304,0.4444444477558136,-0.13022728264331818
0.3333333432674408,0.4444444477558136,-0.013295062817633152
0.3492063581943512,0.4444444477558136,0.1017950251698494
0.3650793731212616,0.4444444477558136,0.2135484367609024
0.380952388048172,0.4444444477558136,0.3204267919063568
