x,y,f
0.3968254029750824,0.4444444477558136,0.4209318459033966
0.4126984179019928,0.4444444477558136,0.5136783123016357
0.4285714328289032,0.4444444477558136,0.5974462032318115
0.4444444477558136,0.4444444477558136,0.6712039113044739
0.460317462682724,0.4444444477558136,0.7341095805168152
0.4761904776096344,0.4444444477558136,0.785495936870575
0.4920634925365448,0.4444444477558136,0.824849545955658
0.5079365372657776,0.4444444477558136,0.8517932891845703
0.523809552192688,0.4444444477558136,0.8660795092582703
0.5396825671195984,0.4444444477558136,0.8675922751426697
0.5555555820465088,0.4444444477558136,0.8563603162765503
0.5714285969734192,0.4444444477558136,0.8325737714767456
0.5873016119003296,0.4444444477558136,0.7966005206108093
0.60317462682724,0.4444444477558136,0.7489942908287048
0.6190476417541504,0.4444444477558136,0.6904924511909485
0.6349206566810608,0.4444444477558136,0.6219983100891113
0.6507936716079712,0.4444444477558136,0.544549286365509
0.6666666865348816,0.4444444477558136,0.4592740535736084
0.682539701461792,0.4444444477558136,0.3673417866230011
0.6984127163887024,0.4444444477558136,0.2699117362499237
0.7142857313156128,0.4444444477558136,0.1680898666381836
0.7301587462425232,0.4444444477558136,0.06289663165807724
0.7460317611694336,0.4444444477558136,-0.04474697634577751
0.761904776096344,0.4444444477558136,-0.15401685237884521
0.7777777910232544,0.4444444477558136,-0.2641673684120178
0.7936508059501648,0.4444444477558136,-0.3745017945766449
0.8095238208770752,0.4444444477558136,-0.4843374788761139
0.8253968358039856,0.4444444477558136,-0.5929734706878662
0.841269850730896,0.4444444477558136,-0.6996642351150513
0.8571428656578064,0.4444444477558136,-0.8036057353019714
0.8730158805847168,0.4444444477558136,-0.9039331674575806
0.8888888955116272,0.4444444477558136,-0.9997307658195496
0.9047619104385376,0.4444444477558136,-1.0900521278381348
0.920634925365448,0.4444444477558136,-1.173945665359497
0.9365079402923584,0.4444444477558136,-1.2504830360412598
0.9523809552192688,0.4444444477558136,-1.3187869787216187
0.9682539701461792,0.4444444477558136,-1.378055214881897
0.9841269850730896,0.4444444477558136,-1.427580714225769
1.0,0.4444444477558136,-1.4667658805847168
0.0,0.460317462682724,-1.4030333757400513
0.01587301678955555,0.460317462682724,-1.416326880455017
0.0317460335791111,0.460317462682724,-1.4185107946395874
0.0476190485060215,0.460317462682724,-1.4095847606658936
0.0634920671582222,0.460317462682724,-1.3896679878234863
0.0793650820851326,0.460317462682724,-1.3589996099472046
0.095238097012043,0.460317462682724,-1.3179408311843872
0.1111111119389534,0.460317462682724,-1.2669707536697388
0.1269841343164444,0.460317462682724,-1.2066789865493774
0.1428571492433548,0.460317462682724,-1.1377507448196411
0.1587301641702652,0.460317462682724,-1.0609441995620728
0.1746031790971756,0.460317462682724,-0.9770646691322327
0.190476194024086,0.460317462682724,-0.8869311213493347
0.2063492089509964,0.460317462682724,-0.7913500070571899
0.2222222238779068,0.460317462682724,-0.6910949945449829
0.2380952388048172,0.460317462682724,-0.5869036912918091
0.2539682686328888,0.460317462682724,-0.47949105501174927
0.2698412835597992,0.460317462682724,-0.3695821464061737
0.2857142984867096,0.460317462682724,-0.2579534947872162
0.30158731341362,0.460317462682724,-0.1454765647649765
0.3174603283405304,0.460317462682724,-0.033147621899843216
0.3333333432674408,0.460317462682724,0.07790222018957138
0.3492063581943512,0.460317462682724,0.18642467260360718
0.3650793731212616,0.460317462682724,0.291093647480011
0.380952388048172,0.460317462682724,0.39056241512298584
0.3968254029750824,0.460317462682724,0.48352259397506714
0.4126984179019928,0.460317462682724,0.5687568783760071
0.4285714328289032,0.460317462682724,0.6451754570007324
0.4444444477558136,0.460317462682724,0.7118337154388428
0.460317462682724,0.460317462682724,0.7679352164268494
0.4761904776096344,0.460317462682724,0.8128233551979065
0.4920634925365448,0.460317462682724,0.8459723591804504
0.5079365372657776,0.460317462682724,0.8669818043708801
0.523809552192688,0.460317462682724,0.8755807280540466
0.5396825671195984,0.460317462682724,0.871640145778656
0.5555555820465088,0.460317462682724,0.8551934957504272
0.5714285969734192,0.460317462682724,0.8264591097831726
0.5873016119003296,0.460317462682724,0.7858591079711914
0.60317462682724,0.460317462682724,0.7340278029441833
0.6190476417541504,0.460317462682724,0.6718066930770874
0.6349206566810608,0.460317462682724,0.6002199053764343
0.6507936716079712,0.460317462682724,0.5204340219497681
0.6666666865348816,0.460317462682724,0.4337022006511688
0.682539701461792,0.460317462682724,0.34130191802978516
0.6984127163887024,0.460317462682724,0.24447104334831238
0.7142857313156128,0.460317462682724,0.14435532689094543
0.7301587462425232,0.460317462682724,0.04196958988904953
0.7460317611694336,0.460317462682724,-0.061817292124032974
0.761904776096344,0.460317462682724,-0.166276752948761
0.7777777910232544,0.460317462682724,-0.2707931697368622
0.7936508059501648,0.460317462682724,-0.3748236298561096
0.8095238208770752,0.460317462682724,-0.47785019874572754
0.8253968358039856,0.460317462682724,-0.5793349146842957
0.841269850730896,0.460317462682724,-0.678683340549469
0.8571428656578064,0.460317462682724,-0.775223433971405
0.8730158805847168,0.460317462682724,-0.8681986331939697
0.8888888955116272,0.460317462682724,-0.9567779898643494
0.9047619104385376,0.460317462682724,-1.0400779247283936
0.920634925365448,0.460317462682724,-1.117192268371582
0.9365079402923584,0.460317462682724,-1.187225103378296
0.9523809552192688,0.460317462682724,-1.2493231296539307
0.9682539701461792,0.460317462682724,-1.3027046918869019
0.9841269850730896,0.460317462682724,-1.3466821908950806
1.0,0.460317462682724,-1.3806782960891724
0.0,0.4761904776096344,-1.3050605058670044
0.01587301678955555,0.4761904776096344,-1.3144375085830688
0.0317460335791111,0.4761904776096344,-1.3131279945373535
0.0476190485060215,0.4761904776096344,-1.3011587858200073
0.0634920671582222,0.4761904776096344,-1.2786674499511719
0.0793650820851326,0.4761904776096344,-1.2459025382995605
0.095238097012043,0.4761904776096344,-1.2032240629196167
0.1111111119389534,0.4761904776096344,-1.1510995626449585
0.1269841343164444,0.4761904776096344,-1.0900977849960327
0.1428571492433548,0.4761904776096344,-1.020876407623291
0.1587301641702652,0.4761904776096344,-0.9441664218902588
0.1746031790971756,0.4761904776096344,-0.8607503771781921
0.190476194024086,0.4761904776096344,-0.7714391946792603
0.2063492089509964,0.4761904776096344,-0.6770517230033875
0.2222222238779068,0.4761904776096344,-0.5783979296684265
0.2380952388048172,0.4761904776096344,-0.47627389430999756
0.2539682686328888,0.4761904776096344,-0.37146902084350586
0.2698412835597992,0.4761904776096344,-0.26478415727615356
0.2857142984867096,0.4761904776096344,-0.15705759823322296
0.30158731341362,0.4761904776096344,-0.0491911955177784
0.3174603283405304,0.4761904776096344,0.05783182010054588
0.3333333432674408,0.4761904776096344,0.16294237971305847
0.3492063581943512,0.4761904776096344,0.26499927043914795
0.3650793731212616,0.4761904776096344,0.3628174960613251
0.380952388048172,0.4761904776096344,0.4552075266838074
0.3968254029750824,0.4761904776096344,0.541016161441803
0.4126984179019928,0.4761904776096344,0.6191622614860535
0.4285714328289032,0.4761904776096344,0.6886613965034485
0.4444444477558136,0.4761904776096344,0.7486394047737122
0.460317462682724,0.4761904776096344,0.7983351945877075
0.4761904776096344,0.4761904776096344,0.837099552154541
0.4920634925365448,0.4761904776096344,0.8643943667411804
0.5079365372657776,0.4761904776096344,0.8797975778579712
0.523809552192688,0.4761904776096344,0.8830173015594482
0.5396825671195984,0.4761904776096344,0.8739138841629028
0.5555555820465088,0.4761904776096344,0.8525279760360718
0.5714285969734192,0.4761904776096344,0.8191090822219849
0.5873016119003296,0.4761904776096344,0.7741377353668213
0.60317462682724,0.4761904776096344,0.7183352112770081
0.6190476417541504,0.4761904776096344,0.6526552438735962
0.6349206566810608,0.4761904776096344,0.5782531499862671
0.6507936716079712,0.4761904776096344,0.49643540382385254
0.6666666865348816,0.4761904776096344,0.4085909128189087
0.682539701461792,0.4761904776096344,0.3161139488220215
0.6984127163887024,0.4761904776096344,0.22032767534255981
0.7142857313156128,0.4761904776096344,0.12241903692483902
0.7301587462425232,0.4761904776096344,0.023393983021378517
0.7460317611694336,0.4761904776096344,-0.07593970000743866
0.761904776096344,0.4761904776096344,-0.17496173083782196
0.7777777910232544,0.4761904776096344,-0.27320396900177
0.7936508059501648,0.4761904776096344,-0.37029626965522766
0.8095238208770752,0.4761904776096344,-0.4659048914909363
0.8253968358039856,0.4761904776096344,-0.5596736669540405
0.841269850730896,0.4761904776096344,-0.6511755585670471
0.8571428656578064,0.4761904776096344,-0.7398828864097595
0.8730158805847168,0.4761904776096344,-0.8251566886901855
0.8888888955116272,0.4761904776096344,-0.906255841255188
0.9047619104385376,0.4761904776096344,-0.9823615550994873
0.920634925365448,0.4761904776096344,-1.052611231803894
0.9365079402923584,0.4761904776096344,-1.1161383390426636
0.9523809552192688,0.4761904776096344,-1.172108769416809
0.9682539701461792,0.4761904776096344,-1.2197551727294922
0.9841269850730896,0.4761904776096344,-1.2584030628204346
1.0,0.4761904776096344,-1.2874891757965088
0.0,0.4920634925365448,-1.2012312412261963
0.01587301678955555,0.4920634925365448,-1.2071268558502197
0.0317460335791111,0.4920634925365448,-1.202795147895813
0.0476190485060215,0.4920634925365448,-1.1882872581481934
0.0634920671582222,0.4920634925365448,-1.163757085800171
0.0793650820851326,0.4920634925365448,-1.1294618844985962
0.095238097012043,0.4920634925365448,-1.0857605934143066
0.1111111119389534,0.4920634925365448,-1.0331110954284668
0.1269841343164444,0.4920634925365448,-0.9720634818077087
0.1428571492433548,0.4920634925365448,-0.9032515287399292
0.1587301641702652,0.4920634925365448,-0.8273798227310181
0.1746031790971756,0.4920634925365448,-0.7452070713043213
0.190476194024086,0.4920634925365448,-0.6575301885604858
0.2063492089509964,0.4920634925365448,-0.5651665925979614
0.2222222238779068,0.4920634925365448,-0.4689413011074066
0.2380952388048172,0.4920634925365448,-0.36968135833740234
0.2539682686328888,0.4920634925365448,-0.26821690797805786
0.2698412835597992,0.4920634925365448,-0.16539037227630615
0.2857142984867096,0.4920634925365448,-0.06207045167684555
0.30158731341362,0.4920634925365448,0.0408337265253067
0.3174603283405304,0.4920634925365448,0.14236345887184143
0.3333333432674408,0.4920634925365448,0.2415095418691635
0.3492063581943512,0.4920634925365448,0.33722344040870667
0.3650793731212616,0.4920634925365448,0.4284364879131317
0.380952388048172,0.4920634925365448,0.5140864253044128
0.3968254029750824,0.4920634925365448,0.5931440591812134
0.4126984179019928,0.4920634925365448,0.6646361351013184
0.4285714328289032,0.4920634925365448,0.727662205696106
0.4444444477558136,0.4920634925365448,0.7814026474952698
0.460317462682724,0.4920634925365448,0.8251235485076904
0.4761904776096344,0.4920634925365448,0.8581792712211609
0.4920634925365448,0.4920634925365448,0.8800191879272461
0.5079365372657776,0.4920634925365448,0.890200674533844
0.523809552192688,0.4920634925365448,0.8884128332138062
0.5396825671195984,0.4920634925365448,0.8745066523551941
0.5555555820465088,0.4920634925365448,0.8485315442085266
0.5714285969734192,0.4920634925365448,0.810769259929657
0.5873016119003296,0.4920634925365448,0.7617617249488831
0.60317462682724,0.4920634925365448,0.7023206949234009
0.6190476417541504,0.4920634925365448,0.633517324924469
0.6349206566810608,0.4920634925365448,0.5566447973251343
0.6507936716079712,0.4920634925365448,0.4731568992137909
0.6666666865348816,0.4920634925365448,0.3845851719379425
0.682539701461792,0.4920634925365448,0.2924472689628601
0.6984127163887024,0.4920634925365448,0.19815458357334137
0.7142857313156128,0.4920634925365448,0.10293596237897873
0.7301587462425232,0.4920634925365448,0.007784755900502205
0.7460317611694336,0.4920634925365448,-0.08655953407287598
0.761904776096344,0.4920634925365448,-0.17959648370742798
0.7777777910232544,0.4920634925365448,-0.2710185945034027
0.7936508059501648,0.4920634925365448,-0.36064404249191284
0.8095238208770752,0.4920634925365448,-0.44833895564079285
0.8253968358039856,0.4920634925365448,-0.5339434146881104
0.841269850730896,0.4920634925365448,-0.617210328578949
0.8571428656578064,0.4920634925365448,-0.6977664828300476
0.8730158805847168,0.4920634925365448,-0.7750971913337708
0.8888888955116272,0.4920634925365448,-0.8485549688339233
0.9047619104385376,0.4920634925365448,-0.9173864126205444
0.920634925365448,0.4920634925365448,-0.9807717204093933
0.9365079402923584,0.4920634925365448,-1.0378696918487549
0.9523809552192688,0.4920634925365448,-1.0878610610961914
0.9682539701461792,0.4920634925365448,-1.1299874782562256
0.9841269850730896,0.4920634925365448,-1.1635814905166626
1.0,0.4920634925365448,-1.188088059425354
0.0,0.5079365372657776,-1.0925450325012207
0.01587301678955555,0.5079365372657776,-1.095427393913269
0.0317460335791111,0.5079365372657776,-1.08857262134552
0.0476190485060215,0.5079365372657776,-1.0720528364181519
0.0634920671582222,0.5079365372657776,-1.0460357666015625
0.0793650820851326,0.5079365372657776,-1.0107852220535278
0.095238097012043,0.5079365372657776,-0.9666584134101868
0.1111111119389534,0.5079365372657776,-0.9141038060188293
0.1269841343164444,0.5079365372657776,-0.853654146194458
0.1428571492433548,0.5079365372657776,-0.7859206199645996
0.1587301641702652,0.5079365372657776,-0.7115811705589294
0.1746031790971756,0.5079365372657776,-0.6313700079917908
0.190476194024086,0.5079365372657776,-0.5460625290870667
0.2063492089509964,0.5079365372657776,-0.45646366477012634
0.2222222238779068,0.5079365372657776,-0.36339619755744934
0.2380952388048172,0.5079365372657776,-0.26769423484802246
0.2539682686328888,0.5079365372657776,-0.17020122706890106
0.2698412835597992,0.5079365372657776,-0.07177276164293289
0.2857142984867096,0.5079365372657776,0.026717837899923325
0.30158731341362,0.5079365372657776,0.1243729442358017
0.3174603283405304,0.5079365372657776,0.220267653465271
0.3333333432674408,0.5079365372657776,0.31345129013061523
0.3492063581943512,0.5079365372657776,0.40295568108558655
0.3650793731212616,0.5079365372657776,0.4878084063529968
0.380952388048172,0.5079365372657776,0.5670496225357056
0.3968254029750824,0.5079365372657776,0.6397484540939331
0.4126984179019928,0.5079365372657776,0.7050168514251709
0.4285714328289032,0.5079365372657776,0.7620194554328918
0.4444444477558136,0.5079365372657776,0.8099790811538696
0.460317462682724,0.5079365372657776,0.8481816649436951
0.4761904776096344,0.5079365372657776,0.8759821057319641
0.4920634925365448,0.5079365372657776,0.8928167819976807
0.5079365372657776,0.5079365372657776,0.8982235193252563
0.523809552192688,0.5079365372657776,0.891873300075531
0.5396825671195984,0.5079365372657776,0.8736086487770081
0.5555555820465088,0.5079365372657776,0.843487024307251
0.5714285969734192,0.5079365372657776,0.801823079586029
0.5873016119003296,0.5079365372657776,0.7492192387580872
0.60317462682724,0.5079365372657776,0.6865781545639038
0.6190476417541504,0.5079365372657776,0.6150896549224854
0.6349206566810608,0.5079365372657776,0.5361860394477844
0.6507936716079712,0.5079365372657776,0.4514700174331665
0.6666666865348816,0.5079365372657776,0.36261799931526184
0.682539701461792,0.5079365372657776,0.2712719440460205
0.6984127163887024,0.5079365372657776,0.1789316087961197
0.7142857313156128,0.5079365372657776,0.0868656113743782
0.7301587462425232,0.5079365372657776,-0.003948891069740057
0.7460317611694336,0.5079365372657776,-0.09284675121307373
0.761904776096344,0.5079365372657776,-0.17945480346679688
0.7777777910232544,0.5079365372657776,-0.26363542675971985
0.7936508059501648,0.5079365372657776,-0.34540480375289917
0.8095238208770752,0.5079365372657776,-0.42483851313591003
0.8253968358039856,0.5079365372657776,-0.5019817352294922
0.841269850730896,0.5079365372657776,-0.5767748951911926
0.8571428656578064,0.5079365372657776,-0.6490049362182617
0.8730158805847168,0.5079365372657776,-0.718285322189331
0.8888888955116272,0.5079365372657776,-0.7840639352798462
0.9047619104385376,0.5079365372657776,-0.8456529378890991
0.920634925365448,0.5079365372657776,-0.9022734761238098
0.9365079402923584,0.5079365372657776,-0.9531070590019226
0.9523809552192688,0.5079365372657776,-0.9973453283309937
0.9682539701461792,0.5079365372657776,-1.034234642982483
0.9841269850730896,0.5079365372657776,-1.0631099939346313
1.0,0.5079365372657776,-1.0834193229675293
0.0,0.523809552192688,-0.9800476431846619
0.01587301678955555,0.523809552192688,-0.9804134964942932
0.0317460335791111,0.523809552192688,-0.9715582132339478
0.0476190485060215,0.523809552192688,-0.9535706043243408
0.0634920671582222,0.523809552192688,-0.926629364490509
0.0793650820851326,0.523809552192688,-0.8910017013549805
0.095238097012043,0.523809552192688,-0.847041666507721
0.1111111119389534,0.523809552192688,-0.795186460018158
0.1269841343164444,0.523809552192688,-0.735951840877533
0.1428571492433548,0.523809552192688,-0.6699253916740417
0.1587301641702652,0.523809552192688,-0.5977587103843689
0.1746031790971756,0.523809552192688,-0.5201576948165894
0.190476194024086,0.523809552192688,-0.4378714859485626
0.2063492089509964,0.523809552192688,-0.3516826927661896
0.2222222238779068,0.523809552192688,-0.26239725947380066
0.2380952388048172,0.523809552192688,-0.1708379089832306
0.2539682686328888,0.523809552192688,-0.07783994823694229
0.2698412835597992,0.523809552192688,0.015750175341963768
0.2857142984867096,0.523809552192688,0.10907424986362457
0.30158731341362,0.523809552192688,0.20126086473464966
0.3174603283405304,0.523809552192688,0.29142630100250244
0.3333333432674408,0.523809552192688,0.37867671251296997
0.3492063581943512,0.523809552192688,0.4621153175830841
0.3650793731212616,0.523809552192688,0.5408501029014587
0.380952388048172,0.523809552192688,0.6140044927597046
0.3968254029750824,0.523809552192688,0.680726170539856
0.4126984179019928,0.523809552192688,0.7401943206787109
0.4285714328289032,0.523809552192688,0.7916250228881836
0.4444444477558136,0.523809552192688,0.8342737555503845
0.460317462682724,0.523809552192688,0.867440938949585
0.4761904776096344,0.523809552192688,0.8904799222946167
0.4920634925365448,0.523809552192688,0.9028139710426331
0.5079365372657776,0.523809552192688,0.9039624333381653
0.523809552192688,0.523809552192688,0.8935788869857788
0.5396825671195984,0.523809552192688,0.8714967370033264
0.5555555820465088,0.523809552192688,0.8377811908721924
0.5714285969734192,0.523809552192688,0.7927768230438232
0.5873016119003296,0.523809552192688,0.7371435761451721
0.60317462682724,0.523809552192688,0.6718710064888
0.6190476417541504,0.523809552192688,0.598262369632721
0.6349206566810608,0.523809552192688,0.5178845524787903
0.6507936716079712,0.523809552192688,0.4324840307235718
0.6666666865348816,0.523809552192688,0.3438769578933716
0.682539701461792,0.523809552192688,0.25382426381111145
0.6984127163887024,0.523809552192688,0.16390925645828247
0.7142857313156128,0.523809552192688,0.07543610781431198
0.7301587462425232,0.523809552192688,-0.010638847947120667
0.7460317611694336,0.523809552192688,-0.09372846782207489
0.761904776096344,0.523809552192688,-0.17359034717082977
0.7777777910232544,0.523809552192688,-0.2502598166465759
0.7936508059501648,0.523809552192688,-0.32395339012145996
0.8095238208770752,0.523809552192688,-0.3949581980705261
0.8253968358039856,0.523809552192688,-0.4635262191295624
0.841269850730896,0.523809552192688,-0.5297861099243164
0.8571428656578064,0.523809552192688,-0.5936858057975769
0.8730158805847168,0.523809552192688,-0.6549667119979858
0.8888888955116272,0.523809552192688,-0.7131717205047607
0.9047619104385376,0.523809552192688,-0.7676774263381958
0.920634925365448,0.523809552192688,-0.8177444934844971
0.9365079402923584,0.523809552192688,-0.8625749945640564
0.9523809552192688,0.523809552192688,-0.9013693332672119
0.9682539701461792,0.523809552192688,-0.933375358581543
0.9841269850730896,0.523809552192688,-0.9579270482063293
1.0,0.523809552192688,-0.9744714498519897
0.0,0.5396825671195984,-0.8648223876953125
0.01587301678955555,0.5396825671195984,-0.8631919026374817
0.0317460335791111,0.5396825671195984,-0.852876603603363
0.0476190485060215,0.5396825671195984,-0.8339779376983643
0.0634920671582222,0.5396825671195984,-0.8066807985305786
0.0793650820851326,0.5396825671195984,-0.7712531089782715
0.095238097012043,0.5396825671195984,-0.7280418276786804
0.1111111119389534,0.5396825671195984,-0.6774714589118958
0.1269841343164444,0.5396825671195984,-0.6200382709503174
0.1428571492433548,0.5396825671195984,-0.5563056468963623
0.1587301641702652,0.5396825671195984,-0.48689624667167664
0.1746031790971756,0.5396825671195984,-0.4124848246574402
0.190476194024086,0.5396825671195984,-0.3337891101837158
0.2063492089509964,0.5396825671195984,-0.2515615224838257
0.2222222238779068,0.5396825671195984,-0.1665799617767334
0.2380952388048172,0.5396825671195984,-0.07964179664850235
0.2539682686328888,0.5396825671195984,0.00844205915927887
0.2698412835597992,0.5396825671195984,0.09685061126947403
0.2857142984867096,0.5396825671195984,0.1847553551197052
0.30158731341362,0.5396825671195984,0.2713219225406647
0.3174603283405304,0.5396825671195984,0.3557126820087433
0.3333333432674408,0.5396825671195984,0.4370899796485901
0.3492063581943512,0.5396825671195984,0.5146212577819824
0.3650793731212616,0.5396825671195984,0.5874835252761841
0.380952388048172,0.5396825671195984,0.6548693776130676
0.3968254029750824,0.5396825671195984,0.7159906625747681
0.4126984179019928,0.5396825671195984,0.7700812220573425
0.4285714328289032,0.5396825671195984,0.8163980841636658
0.4444444477558136,0.5396825671195984,0.8542231917381287
0.460317462682724,0.5396825671195984,0.8828679919242859
0.4761904776096344,0.5396825671195984,0.9016837477684021
0.4920634925365448,0.5396825671195984,0.9100814461708069
0.5079365372657776,0.5396825671195984,0.9075632691383362
0.523809552192688,0.5396825671195984,0.8937658071517944
0.5396825671195984,0.5396825671195984,0.8685136437416077
0.5555555820465088,0.5396825671195984,0.8318771123886108
0.5714285969734192,0.5396825671195984,0.7842261791229248
0.5873016119003296,0.5396825671195984,0.7262722253799438
0.60317462682724,0.5396825671195984,0.6590819358825684
0.6190476417541504,0.5396825671195984,0.5840616226196289
0.6349206566810608,0.5396825671195984,0.5028998255729675
0.6507936716079712,0.5396825671195984,0.41747385263442993
0.6666666865348816,0.5396825671195984,0.329725980758667
0.682539701461792,0.5396825671195984,0.24152405560016632
0.6984127163887024,0.5396825671195984,0.15452459454536438
0.7142857313156128,0.5396825671195984,0.07005923241376877
0.7301587462425232,0.5396825671195984,-0.010941007174551487
0.7460317611694336,0.5396825671195984,-0.08796855062246323
0.761904776096344,0.5396825671195984,-0.16091029345989227
0.7777777910232544,0.5396825671195984,-0.22997045516967773
0.7936508059501648,0.5396825671195984,-0.29556015133857727
0.8095238208770752,0.5396825671195984,-0.358171284198761
0.8253968358039856,0.5396825671195984,-0.41825538873672485
0.841269850730896,0.5396825671195984,-0.4761233329772949
0.8571428656578064,0.5396825671195984,-0.5318782329559326
0.8730158805847168,0.5396825671195984,-0.5853854417800903
0.8888888955116272,0.5396825671195984,-0.6362793445587158
0.9047619104385376,0.5396825671195984,-0.6839991211891174
0.920634925365448,0.5396825671195984,-0.7278434038162231
0.9365079402923584,0.5396825671195984,-0.7670344114303589
0.9523809552192688,0.5396825671195984,-0.8007797598838806
0.9682539701461792,0.5396825671195984,-0.8283279538154602
0.9841269850730896,0.5396825671195984,-0.8490103483200073
1.0,0.5396825671195984,-0.8622711896896362
0.0,0.5555555820465088,-0.7479783296585083
0.01587301678955555,0.5555555820465088,-0.7448906898498535
0.0317460335791111,0.5555555820465088,-0.7336692214012146
0.0476190485060215,0.5555555820465088,-0.7144233584403992
0.0634920671582222,0.5555555820465088,-0.6873400211334229
0.0793650820851326,0.5555555820465088,-0.6526827216148376
0.095238097012043,0.5555555820465088,-0.6107885837554932
0.1111111119389534,0.5555555820465088,-0.562065601348877
0.1269841343164444,0.5555555820465088,-0.5069883465766907
0.1428571492433548,0.5555555820465088,-0.4460928738117218
0.1587301641702652,0.5555555820465088,-0.3799704909324646
0.1746031790971756,0.5555555820465088,-0.3092617094516754
0.190476194024086,0.5555555820465088,-0.23464807868003845
0.2063492089509964,0.5555555820465088,-0.15684525668621063
0.2222222238779068,0.5555555820465088,-0.07659487426280975
0.2380952388048172,0.5555555820465088,0.00534157594665885
0.2539682686328888,0.5555555820465088,0.08818898350000381
0.2698412835597992,0.5555555820465088,0.1711633801460266
0.2857142984867096,0.5555555820465088,0.25347623229026794
0.30158731341362,0.5555555820465088,0.3343373239040375
0.3174603283405304,0.5555555820465088,0.41295894980430603
0.3333333432674408,0.5555555820465088,0.48855865001678467
0.3492063581943512,0.5555555820465088,0.5603629946708679
0.3650793731212616,0.5555555820465088,0.6276100873947144
0.380952388048172,0.5555555820465088,0.6895517706871033
0.3968254029750824,0.5555555820465088,0.7454543113708496
0.4126984179019928,0.5555555820465088,0.7945972084999084
0.4285714328289032,0.5555555820465088,0.8362725377082825
