x,y,f
0.4444444477558136,0.5555555820465088,0.8697845339775085
0.460317462682724,0.5555555820465088,0.8944547176361084
0.4761904776096344,0.5555555820465088,0.9096328616142273
0.4920634925365448,0.5555555820465088,0.9147199988365173
0.5079365372657776,0.5555555820465088,0.9092029333114624
0.523809552192688,0.5555555820465088,0.8927033543586731
0.5396825671195984,0.5555555820465088,0.8650362491607666
0.5555555820465088,0.5555555820465088,0.8262739181518555
0.5714285969734192,0.5555555820465088,0.7768064737319946
0.5873016119003296,0.5555555820465088,0.717384934425354
0.60317462682724,0.5555555820465088,0.6491404175758362
0.6190476417541504,0.5555555820465088,0.5735641717910767
0.6349206566810608,0.5555555820465088,0.49244585633277893
0.6507936716079712,0.5555555820465088,0.407772034406662
0.6666666865348816,0.5555555820465088,0.321588933467865
0.682539701461792,0.5555555820465088,0.23585176467895508
0.6984127163887024,0.5555555820465088,0.15227386355400085
0.7142857313156128,0.5555555820465088,0.07220298051834106
0.7301587462425232,0.5555555820465088,-0.003460185369476676
0.7460317611694336,0.5555555820465088,-0.07428682595491409
0.761904776096344,0.5555555820465088,-0.14028632640838623
0.7777777910232544,0.5555555820465088,-0.20182029902935028
0.7936508059501648,0.5555555820465088,-0.25947993993759155
0.8095238208770752,0.5555555820465088,-0.31394559144973755
0.8253968358039856,0.5555555820465088,-0.3658527731895447
0.841269850730896,0.5555555820465088,-0.4156798720359802
0.8571428656578064,0.5555555820465088,-0.4636734127998352
0.8730158805847168,0.5555555820465088,-0.5098136067390442
0.8888888955116272,0.5555555820465088,-0.5538208484649658
0.9047619104385376,0.5555555820465088,-0.5951935648918152
0.920634925365448,0.5555555820465088,-0.6332674026489258
0.9365079402923584,0.5555555820465088,-0.6672844886779785
0.9523809552192688,0.5555555820465088,-0.6964609026908875
0.9682539701461792,0.5555555820465088,-0.7200465202331543
0.9841269850730896,0.5555555820465088,-0.7373707294464111
1.0,0.5555555820465088,-0.7478742599487305
0.0,0.5714285969734192,-0.6306405663490295
0.01587301678955555,0.5714285969734192,-0.626648485660553
0.0317460335791111,0.5714285969734192,-0.6150830388069153
0.0476190485060215,0.5714285969734192,-0.5960561037063599
0.0634920671582222,0.5714285969734192,-0.5697519779205322
0.0793650820851326,0.5714285969734192,-0.5364252924919128
0.095238097012043,0.5714285969734192,-0.49639877676963806
0.1111111119389534,0.5714285969734192,-0.4500604569911957
0.1269841343164444,0.5714285969734192,-0.39785945415496826
0.1428571492433548,0.5714285969734192,-0.34030136466026306
0.1587301641702652,0.5714285969734192,-0.27794334292411804
0.1746031790971756,0.5714285969734192,-0.21138782799243927
0.190476194024086,0.5714285969734192,-0.14127609133720398
0.2063492089509964,0.5714285969734192,-0.06828205287456512
0.2222222238779068,0.5714285969734192,0.006895346567034721
0.2380952388048172,0.5714285969734192,0.083537757396698
0.2539682686328888,0.5714285969734192,0.16091381013393402
0.2698412835597992,0.5714285969734192,0.2382844239473343
0.2857142984867096,0.5714285969734192,0.3149074614048004
0.30158731341362,0.5714285969734192,0.3900420069694519
0.3174603283405304,0.5714285969734192,0.46295204758644104
0.3333333432674408,0.5714285969734192,0.5329095125198364
0.3492063581943512,0.5714285969734192,0.5991965532302856
0.3650793731212616,0.5714285969734192,0.6611067652702332
0.380952388048172,0.5714285969734192,0.7179448008537292
0.3968254029750824,0.5714285969734192,0.769024670124054
0.4126984179019928,0.5714285969734192,0.8136662840843201
0.4285714328289032,0.5714285969734192,0.8511929512023926
0.4444444477558136,0.5714285969734192,0.8809302449226379
0.460317462682724,0.5714285969734192,0.9022100567817688
0.4761904776096344,0.5714285969734192,0.9143834114074707
0.4920634925365448,0.5714285969734192,0.9168444871902466
0.5079365372657776,0.5714285969734192,0.9090685248374939
0.523809552192688,0.5714285969734192,0.890664279460907
0.5396825671195984,0.5714285969734192,0.861437201499939
0.5555555820465088,0.5714285969734192,0.821458637714386
0.5714285969734192,0.5714285969734192,0.7711293697357178
0.5873016119003296,0.5714285969734192,0.7112285494804382
0.60317462682724,0.5714285969734192,0.6429315805435181
0.6190476417541504,0.5714285969734192,0.5677914023399353
0.6349206566810608,0.5714285969734192,0.4876709580421448
0.6507936716079712,0.5714285969734192,0.4046352803707123
0.6666666865348816,0.5714285969734192,0.3208051919937134
0.682539701461792,0.5714285969734192,0.23819586634635925
0.6984127163887024,0.5714285969734192,0.15855541825294495
0.7142857313156128,0.5714285969734192,0.08323364704847336
0.7301587462425232,0.5714285969734192,0.013094832189381123
0.7460317611694336,0.5714285969734192,-0.05150718614459038
0.761904776096344,0.5714285969734192,-0.11069256067276001
0.7777777910232544,0.5714285969734192,-0.1649618148803711
0.7936508059501648,0.5714285969734192,-0.21506266295909882
0.8095238208770752,0.5714285969734192,-0.26183924078941345
0.8253968358039856,0.5714285969734192,-0.30608615279197693
0.841269850730896,0.5714285969734192,-0.3484271466732025
0.8571428656578064,0.5714285969734192,-0.3892342746257782
0.8730158805847168,0.5714285969734192,-0.428589403629303
0.8888888955116272,0.5714285969734192,-0.46629035472869873
0.9047619104385376,0.5714285969734192,-0.5018905401229858
0.920634925365448,0.5714285969734192,-0.5347617268562317
0.9365079402923584,0.5714285969734192,-0.5641674399375916
0.9523809552192688,0.5714285969734192,-0.5893347263336182
0.9682539701461792,0.5714285969734192,-0.6095176339149475
0.9841269850730896,0.5714285969734192,-0.6240456700325012
1.0,0.5714285969734192,-0.6323580145835876
0.0,0.5873016119003296,-0.5139387845993042
0.01587301678955555,0.5873016119003296,-0.5096036195755005
0.0317460335791111,0.5873016119003296,-0.49825912714004517
0.0476190485060215,0.5873016119003296,-0.4800145924091339
0.0634920671582222,0.5873016119003296,-0.45504623651504517
0.0793650820851326,0.5873016119003296,-0.4235953092575073
0.095238097012043,0.5873016119003296,-0.3859655261039734
0.1111111119389534,0.5873016119003296,-0.34252071380615234
0.1269841343164444,0.5873016119003296,-0.2936806380748749
0.1428571492433548,0.5873016119003296,-0.2399173229932785
0.1587301641702652,0.5873016119003296,-0.18174979090690613
0.1746031790971756,0.5873016119003296,-0.11973936855792999
0.190476194024086,0.5873016119003296,-0.054483380168676376
0.2063492089509964,0.5873016119003296,0.01339021697640419
0.2222222238779068,0.5873016119003296,0.08322964608669281
0.2380952388048172,0.5873016119003296,0.15436476469039917
0.2539682686328888,0.5873016119003296,0.22611327469348907
0.2698412835597992,0.5873016119003296,0.2977856397628784
0.2857142984867096,0.5873016119003296,0.3686906099319458
0.30158731341362,0.5873016119003296,0.43813902139663696
0.3174603283405304,0.5873016119003296,0.5054475665092468
0.3333333432674408,0.5873016119003296,0.5699415802955627
0.3492063581943512,0.5873016119003296,0.6309561729431152
0.3650793731212616,0.5873016119003296,0.6878364086151123
0.380952388048172,0.5873016119003296,0.7399354577064514
0.3968254029750824,0.5873016119003296,0.7866108417510986
0.4126984179019928,0.5873016119003296,0.8272199630737305
0.4285714328289032,0.5873016119003296,0.8611158728599548
0.4444444477558136,0.5873016119003296,0.8876457810401917
0.460317462682724,0.5873016119003296,0.9061547517776489
0.4761904776096344,0.5873016119003296,0.9159983992576599
0.4920634925365448,0.5873016119003296,0.9165689945220947
0.5079365372657776,0.5873016119003296,0.9073346853256226
0.523809552192688,0.5873016119003296,0.8878943920135498
0.5396825671195984,0.5873016119003296,0.8580447435379028
0.5555555820465088,0.5873016119003296,0.8178518414497375
0.5714285969734192,0.5873016119003296,0.7677185535430908
0.5873016119003296,0.5873016119003296,0.7084353566169739
0.60317462682724,0.5873016119003296,0.6412000060081482
0.6190476417541504,0.5873016119003296,0.5675971508026123
0.6349206566810608,0.5873016119003296,0.48952925205230713
0.6507936716079712,0.5873016119003296,0.4091024696826935
0.6666666865348816,0.5873016119003296,0.32847580313682556
0.682539701461792,0.5873016119003296,0.24969008564949036
0.6984127163887024,0.5873016119003296,0.174502432346344
0.7142857313156128,0.5873016119003296,0.1042473241686821
0.7301587462425232,0.5873016119003296,0.03974692150950432
0.7460317611694336,0.5873016119003296,-0.018714837729930878
0.761904776096344,0.5873016119003296,-0.07135234028100967
0.7777777910232544,0.5873016119003296,-0.11877981573343277
0.7936508059501648,0.5873016119003296,-0.16187141835689545
0.8095238208770752,0.5873016119003296,-0.20160166919231415
0.8253968358039856,0.5873016119003296,-0.23889204859733582
0.841269850730896,0.5873016119003296,-0.27448341250419617
0.8571428656578064,0.5873016119003296,-0.30884963274002075
0.8730158805847168,0.5873016119003296,-0.34215715527534485
0.8888888955116272,0.5873016119003296,-0.3742705285549164
0.9047619104385376,0.5873016119003296,-0.40479302406311035
0.920634925365448,0.5873016119003296,-0.43313169479370117
0.9365079402923584,0.5873016119003296,-0.45857375860214233
0.9523809552192688,0.5873016119003296,-0.4803612530231476
0.9682539701461792,0.5873016119003296,-0.4977567791938782
0.9841269850730896,0.5873016119003296,-0.510094165802002
1.0,0.5873016119003296,-0.5168136358261108
0.0,0.60317462682724,-0.3989968001842499
0.01587301678955555,0.60317462682724,-0.3948831558227539
0.0317460335791111,0.60317462682724,-0.384321928024292
0.0476190485060215,0.60317462682724,-0.36741501092910767
0.0634920671582222,0.60317462682724,-0.34432539343833923
0.0793650820851326,0.60317462682724,-0.3152758479118347
0.095238097012043,0.60317462682724,-0.28054651618003845
0.1111111119389534,0.60317462682724,-0.24047259986400604
0.1269841343164444,0.60317462682724,-0.19544073939323425
0.1428571492433548,0.60317462682724,-0.1458854377269745
0.1587301641702652,0.60317462682724,-0.09228454530239105
0.1746031790971756,0.60317462682724,-0.035154905170202255
0.190476194024086,0.60317462682724,0.024953238666057587
0.2063492089509964,0.60317462682724,0.08746103197336197
0.2222222238779068,0.60317462682724,0.15176726877689362
0.2380952388048172,0.60317462682724,0.21725350618362427
0.2539682686328888,0.60317462682724,0.2832894027233124
0.2698412835597992,0.60317462682724,0.3492383062839508
0.2857142984867096,0.60317462682724,0.41446176171302795
0.30158731341362,0.60317462682724,0.4783235192298889
0.3174603283405304,0.60317462682724,0.5401930809020996
0.3333333432674408,0.60317462682724,0.5994478464126587
0.3492063581943512,0.60317462682724,0.6554737091064453
0.3650793731212616,0.60317462682724,0.707664430141449
0.380952388048172,0.60317462682724,0.7554183602333069
0.3968254029750824,0.60317462682724,0.7981340289115906
0.4126984179019928,0.60317462682724,0.8352048397064209
0.4285714328289032,0.60317462682724,0.8660137057304382
0.4444444477558136,0.60317462682724,0.8899308443069458
0.460317462682724,0.60317462682724,0.9063177704811096
0.4761904776096344,0.60317462682724,0.9145399928092957
0.4920634925365448,0.60317462682724,0.9139931797981262
0.5079365372657776,0.60317462682724,0.9041435718536377
0.523809552192688,0.60317462682724,0.8845848441123962
0.5396825671195984,0.60317462682724,0.8551050424575806
0.5555555820465088,0.60317462682724,0.815761148929596
0.5714285969734192,0.60317462682724,0.766947865486145
0.5873016119003296,0.60317462682724,0.7094495296478271
0.60317462682724,0.60317462682724,0.6444606184959412
0.6190476417541504,0.60317462682724,0.5735645890235901
0.6349206566810608,0.60317462682724,0.49866414070129395
0.6507936716079712,0.60317462682724,0.4218655228614807
0.6666666865348816,0.60317462682724,0.34532278776168823
0.682539701461792,0.60317462682724,0.27106621861457825
0.6984127163887024,0.60317462682724,0.20083117485046387
0.7142857313156128,0.60317462682724,0.13591785728931427
0.7301587462425232,0.60317462682724,0.07710021734237671
0.7460317611694336,0.60317462682724,0.024600381031632423
0.761904776096344,0.60317462682724,-0.021871013566851616
0.7777777910232544,0.60317462682724,-0.0630125030875206
0.7936508059501648,0.60317462682724,-0.09978839010000229
0.8095238208770752,0.60317462682724,-0.13326475024223328
0.8253968358039856,0.60317462682724,-0.16445226967334747
0.841269850730896,0.60317462682724,-0.1941751092672348
0.8571428656578064,0.60317462682724,-0.22298169136047363
0.8730158805847168,0.60317462682724,-0.2511032223701477
0.8888888955116272,0.60317462682724,-0.27845820784568787
0.9047619104385376,0.60317462682724,-0.30469369888305664
0.920634925365448,0.60317462682724,-0.32925158739089966
0.9365079402923584,0.60317462682724,-0.35144561529159546
0.9523809552192688,0.60317462682724,-0.3705376982688904
0.9682539701461792,0.60317462682724,-0.3858047425746918
0.9841269850730896,0.60317462682724,-0.3965899646282196
1.0,0.60317462682724,-0.4023386538028717
0.0,0.6190476417541504,-0.28692153096199036
0.01587301678955555,0.6190476417541504,-0.2835915982723236
0.0317460335791111,0.6190476417541504,-0.274368554353714
0.0476190485060215,0.6190476417541504,-0.25934135913848877
0.0634920671582222,0.6190476417541504,-0.2386547178030014
0.0793650820851326,0.6190476417541504,-0.2125081866979599
0.095238097012043,0.6190476417541504,-0.1811535507440567
0.1111111119389534,0.6190476417541504,-0.1448933482170105
0.1269841343164444,0.6190476417541504,-0.10407694429159164
0.1428571492433548,0.6190476417541504,-0.05909794196486473
0.1587301641702652,0.6190476417541504,-0.010389762930572033
0.1746031790971756,0.6190476417541504,0.04157814383506775
0.190476194024086,0.6190476417541504,0.09630532562732697
0.2063492089509964,0.6190476417541504,0.15326440334320068
0.2222222238779068,0.6190476417541504,0.21190723776817322
0.2380952388048172,0.6190476417541504,0.27166876196861267
0.2539682686328888,0.6190476417541504,0.33197298645973206
0.2698412835597992,0.6190476417541504,0.3922370672225952
0.2857142984867096,0.6190476417541504,0.4518762528896332
0.30158731341362,0.6190476417541504,0.5103073120117188
0.3174603283405304,0.6190476417541504,0.5669518113136292
0.3333333432674408,0.6190476417541504,0.6212374567985535
0.3492063581943512,0.6190476417541504,0.6725990176200867
0.3650793731212616,0.6190476417541504,0.7204761505126953
0.380952388048172,0.6190476417541504,0.7643101811408997
0.3968254029750824,0.6190476417541504,0.8035390377044678
0.4126984179019928,0.6190476417541504,0.8375909924507141
0.4285714328289032,0.6190476417541504,0.8658793568611145
0.4444444477558136,0.6190476417541504,0.887799859046936
0.460317462682724,0.6190476417541504,0.9027343392372131
0.4761904776096344,0.6190476417541504,0.9100631475448608
0.4920634925365448,0.6190476417541504,0.9091916084289551
0.5079365372657776,0.6190476417541504,0.8995901346206665
0.523809552192688,0.6190476417541504,0.8808504939079285
0.5396825671195984,0.6190476417541504,0.8527538180351257
0.5555555820465088,0.6190476417541504,0.8153437972068787
0.5714285969734192,0.6190476417541504,0.76899653673172
0.5873016119003296,0.6190476417541504,0.7144715189933777
0.60317462682724,0.6190476417541504,0.6529328227043152
0.6190476417541504,0.6190476417541504,0.5859284400939941
0.6349206566810608,0.6190476417541504,0.5153206586837769
0.6507936716079712,0.6190476417541504,0.44317078590393066
0.6666666865348816,0.6190476417541504,0.37158477306365967
0.682539701461792,0.6190476417541504,0.3025420904159546
0.6984127163887024,0.6190476417541504,0.23772506415843964
0.7142857313156128,0.6190476417541504,0.17838054895401
0.7301587462425232,0.6190476417541504,0.1252283900976181
0.7460317611694336,0.6190476417541504,0.07843691855669022
0.761904776096344,0.6190476417541504,0.037663836032152176
0.7777777910232544,0.6190476417541504,0.0021583973430097103
0.7936508059501648,0.6190476417541504,-0.029094528406858444
0.8095238208770752,0.6190476417541504,-0.057210784405469894
0.8253968358039856,0.6190476417541504,-0.08324958384037018
0.841269850730896,0.6190476417541504,-0.10808168351650238
0.8571428656578064,0.6190476417541504,-0.13230066001415253
0.8730158805847168,0.6190476417541504,-0.1561807245016098
0.8888888955116272,0.6190476417541504,-0.17968067526817322
0.9047619104385376,0.6190476417541504,-0.20248499512672424
0.920634925365448,0.6190476417541504,-0.224069282412529
0.9365079402923584,0.6190476417541504,-0.2437770664691925
0.9523809552192688,0.6190476417541504,-0.2608955204486847
0.9682539701461792,0.6190476417541504,-0.27472177147865295
0.9841269850730896,0.6190476417541504,-0.284614235162735
1.0,0.6190476417541504,-0.2900278568267822
0.0,0.6349206566810608,-0.17879216372966766
0.01587301678955555,0.6349206566810608,-0.17680062353610992
0.0317460335791111,0.6349206566810608,-0.1694575995206833
0.0476190485060215,0.6349206566810608,-0.15683388710021973
0.0634920671582222,0.6349206566810608,-0.13905112445354462
0.0793650820851326,0.6349206566810608,-0.11628060787916183
0.095238097012043,0.6349206566810608,-0.08874168246984482
0.1111111119389534,0.6349206566810608,-0.05669980123639107
0.1269841343164444,0.6349206566810608,-0.02046365663409233
0.1428571492433548,0.6349206566810608,0.019617516547441483
0.1587301641702652,0.6349206566810608,0.06315764784812927
0.1746031790971756,0.6349206566810608,0.10973720997571945
0.190476194024086,0.6349206566810608,0.15890756249427795
0.2063492089509964,0.6349206566810608,0.210194930434227
0.2222222238779068,0.6349206566810608,0.26310524344444275
0.2380952388048172,0.6349206566810608,0.3171285092830658
0.2539682686328888,0.6349206566810608,0.3717433214187622
0.2698412835597992,0.6349206566810608,0.4264211654663086
0.2857142984867096,0.6349206566810608,0.4806307256221771
0.30158731341362,0.6349206566810608,0.5338408946990967
0.3174603283405304,0.6349206566810608,0.5855237245559692
0.3333333432674408,0.6349206566810608,0.6351555585861206
0.3492063581943512,0.6349206566810608,0.6822173595428467
0.3650793731212616,0.6349206566810608,0.7261924743652344
0.380952388048172,0.6349206566810608,0.7665628790855408
0.3968254029750824,0.6349206566810608,0.8028041124343872
0.4126984179019928,0.6349206566810608,0.8343788385391235
0.4285714328289032,0.6349206566810608,0.8607314229011536
0.4444444477558136,0.6349206566810608,0.8812851905822754
0.460317462682724,0.6349206566810608,0.8954459428787231
0.4761904776096344,0.6349206566810608,0.9026139378547668
0.4920634925365448,0.6349206566810608,0.902209997177124
0.5079365372657776,0.6349206566810608,0.8937139511108398
0.523809552192688,0.6349206566810608,0.8767199516296387
0.5396825671195984,0.6349206566810608,0.8510027527809143
0.5555555820465088,0.6349206566810608,0.8165891170501709
0.5714285969734192,0.6349206566810608,0.7738258242607117
0.5873016119003296,0.6349206566810608,0.723429262638092
0.60317462682724,0.6349206566810608,0.6665068864822388
0.6190476417541504,0.6349206566810608,0.6045368909835815
0.6349206566810608,0.6349206566810608,0.539300799369812
0.6507936716079712,0.6349206566810608,0.4727714955806732
0.6666666865348816,0.6349206566810608,0.4069637060165405
0.682539701461792,0.6349206566810608,0.34376662969589233
0.6984127163887024,0.6349206566810608,0.2847796678543091
0.7142857313156128,0.6349206566810608,0.23117688298225403
0.7301587462425232,0.6349206566810608,0.18361897766590118
0.7460317611694336,0.6349206566810608,0.14222940802574158
0.761904776096344,0.6349206566810608,0.10663486272096634
0.7777777910232544,0.6349206566810608,0.07606513798236847
0.7936508059501648,0.6349206566810608,0.04949347674846649
0.8095238208770752,0.6349206566810608,0.02579646371304989
0.8253968358039856,0.6349206566810608,0.003907632548362017
0.841269850730896,0.6349206566810608,-0.017054028809070587
0.8571428656578064,0.6349206566810608,-0.03769755735993385
0.8730158805847168,0.6349206566810608,-0.05831771343946457
0.8888888955116272,0.6349206566810608,-0.07889997959136963
0.9047619104385376,0.6349206566810608,-0.09915923327207565
0.920634925365448,0.6349206566810608,-0.1186036616563797
0.9365079402923584,0.6349206566810608,-0.1366093009710312
0.9523809552192688,0.6349206566810608,-0.15249349176883698
0.9682539701461792,0.6349206566810608,-0.1655796617269516
0.9841269850730896,0.6349206566810608,-0.17524667084217072
1.0,0.6349206566810608,-0.1809636652469635
0.0,0.6507936716079712,-0.07565011829137802
0.01587301678955555,0.6507936716079712,-0.07553867250680923
0.0317460335791111,0.6507936716079712,-0.07059931010007858
0.0476190485060215,0.6507936716079712,-0.06087973713874817
0.0634920671582222,0.6507936716079712,-0.04647339880466461
0.0793650820851326,0.6507936716079712,-0.027519283816218376
0.095238097012043,0.6507936716079712,-0.004199702758342028
0.1111111119389534,0.6507936716079712,0.02326047420501709
0.1269841343164444,0.6507936716079712,0.054596804082393646
0.1428571492433548,0.6507936716079712,0.0895073339343071
0.1587301641702652,0.6507936716079712,0.12765589356422424
0.1746031790971756,0.6507936716079712,0.16867488622665405
0.190476194024086,0.6507936716079712,0.21216937899589539
0.2063492089509964,0.6507936716079712,0.2577199637889862
0.2222222238779068,0.6507936716079712,0.30488795042037964
0.2380952388048172,0.6507936716079712,0.3532184064388275
0.2539682686328888,0.6507936716079712,0.4022444784641266
0.2698412835597992,0.6507936716079712,0.45149147510528564
0.2857142984867096,0.6507936716079712,0.5004803538322449
0.30158731341362,0.6507936716079712,0.5487304329872131
0.3174603283405304,0.6507936716079712,0.595762312412262
0.3333333432674408,0.6507936716079712,0.6410986185073853
0.3492063581943512,0.6507936716079712,0.6842637658119202
0.3650793731212616,0.6507936716079712,0.72478187084198
0.380952388048172,0.6507936716079712,0.7621732354164124
0.3968254029750824,0.6507936716079712,0.7959492802619934
0.4126984179019928,0.6507936716079712,0.8256058096885681
0.4285714328289032,0.6507936716079712,0.8506185412406921
0.4444444477558136,0.6507936716079712,0.8704400062561035
0.460317462682724,0.6507936716079712,0.8845024704933167
0.4761904776096344,0.6507936716079712,0.8922309279441833
0.4920634925365448,0.6507936716079712,0.8930655121803284
0.5079365372657776,0.6507936716079712,0.8865006566047668
0.523809552192688,0.6507936716079712,0.8721359968185425
0.5396825671195984,0.6507936716079712,0.8497405052185059
0.5555555820465088,0.6507936716079712,0.8193199038505554
0.5714285969734192,0.6507936716079712,0.7811816334724426
0.5873016119003296,0.6507936716079712,0.7359822392463684
0.60317462682724,0.6507936716079712,0.6847481727600098
0.6190476417541504,0.6507936716079712,0.6288562417030334
0.6349206566810608,0.6507936716079712,0.5699701309204102
0.6507936716079712,0.6507936716079712,0.5099347233772278
0.6666666865348816,0.6507936716079712,0.4506329894065857
0.682539701461792,0.6507936716079712,0.39382922649383545
0.6984127163887024,0.6507936716079712,0.3410114645957947
0.7142857313156128,0.6507936716079712,0.293264240026474
0.7301587462425232,0.6507936716079712,0.25118446350097656
0.7460317611694336,0.6507936716079712,0.21485963463783264
0.761904776096344,0.6507936716079712,0.18390630185604095
0.7777777910232544,0.6507936716079712,0.15756508708000183
0.7936508059501648,0.6507936716079712,0.13483469188213348
0.8095238208770752,0.6507936716079712,0.11462342739105225
0.8253968358039856,0.6507936716079712,0.09589610993862152
0.841269850730896,0.6507936716079712,0.07779572904109955
0.8571428656578064,0.6507936716079712,0.059726495295763016
0.8730158805847168,0.6507936716079712,0.0413932129740715
0.8888888955116272,0.6507936716079712,0.022797705605626106
0.9047619104385376,0.6507936716079712,0.004201618023216724
0.920634925365448,0.6507936716079712,-0.013934141024947166
0.9365079402923584,0.6507936716079712,-0.031019948422908783
0.9523809552192688,0.6507936716079712,-0.046407550573349
0.9682539701461792,0.6507936716079712,-0.059451185166835785
0.9841269850730896,0.6507936716079712,-0.06955504417419434
1.0,0.6507936716079712,-0.0762057974934578
0.0,0.6666666865348816,0.021511362865567207
0.01587301678955555,0.6666666865348816,0.019219117239117622
0.0317460335791111,0.6666666865348816,0.02125425450503826
0.0476190485060215,0.6666666865348816,0.027597252279520035
0.0634920671582222,0.6666666865348816,0.03818698227405548
0.0793650820851326,0.6666666865348816,0.052921440452337265
0.095238097012043,0.6666666865348816,0.07165882736444473
0.1111111119389534,0.6666666865348816,0.09421847760677338
0.1269841343164444,0.6666666865348816,0.12038319557905197
0.1428571492433548,0.6666666865348816,0.1499008983373642
0.1587301641702652,0.6666666865348816,0.1824873387813568
0.1746031790971756,0.6666666865348816,0.21782861649990082
0.190476194024086,0.6666666865348816,0.2555842697620392
0.2063492089509964,0.6666666865348816,0.29539042711257935
0.2222222238779068,0.6666666865348816,0.33686357736587524
0.2380952388048172,0.6666666865348816,0.3796035051345825
0.2539682686328888,0.6666666865348816,0.42319729924201965
0.2698412835597992,0.6666666865348816,0.46722257137298584
0.2857142984867096,0.6666666865348816,0.5112508535385132
0.30158731341362,0.6666666865348816,0.5548498630523682
0.3174603283405304,0.6666666865348816,0.5975860953330994
0.3333333432674408,0.6666666865348816,0.6390251517295837
0.3492063581943512,0.6666666865348816,0.6787319183349609
0.3650793731212616,0.6666666865348816,0.7162683606147766
0.380952388048172,0.6666666865348816,0.751190185546875
0.3968254029750824,0.6666666865348816,0.7830418944358826
0.4126984179019928,0.6666666865348816,0.8113511800765991
0.4285714328289032,0.6666666865348816,0.835624098777771
0.4444444477558136,0.6666666865348816,0.8553423285484314
0.460317462682724,0.6666666865348816,0.8699674010276794
