x,y,f
0.4761904776096344,0.6666666865348816,0.8789501190185547
0.4920634925365448,0.6666666865348816,0.8817543387413025
0.5079365372657776,0.6666666865348816,0.8778916001319885
0.523809552192688,0.6666666865348816,0.8669694662094116
0.5396825671195984,0.6666666865348816,0.8487504720687866
0.5555555820465088,0.6666666865348816,0.8232153058052063
0.5714285969734192,0.6666666865348816,0.7906233668327332
0.5873016119003296,0.6666666865348816,0.751556932926178
0.60317462682724,0.6666666865348816,0.7069398164749146
0.6190476417541504,0.6666666865348816,0.6580210328102112
0.6349206566810608,0.6666666865348816,0.6063151955604553
0.6507936716079712,0.6666666865348816,0.553504467010498
0.6666666865348816,0.6666666865348816,0.501307487487793
0.682539701461792,0.6666666865348816,0.45133301615715027
0.6984127163887024,0.6666666865348816,0.404934823513031
0.7142857313156128,0.6666666865348816,0.36309346556663513
0.7301587462425232,0.6666666865348816,0.32633912563323975
0.7460317611694336,0.6666666865348816,0.2947311997413635
0.761904776096344,0.6666666865348816,0.2678941488265991
0.7777777910232544,0.6666666865348816,0.24510625004768372
0.7936508059501648,0.6666666865348816,0.22542311251163483
0.8095238208770752,0.6666666865348816,0.20781949162483215
0.8253968358039856,0.6666666865348816,0.19132469594478607
0.841269850730896,0.6666666865348816,0.17513571679592133
0.8571428656578064,0.6666666865348816,0.15869460999965668
0.8730158805847168,0.6666666865348816,0.14172455668449402
0.8888888955116272,0.6666666865348816,0.12422718852758408
0.9047619104385376,0.6666666865348816,0.10644739121198654
0.920634925365448,0.6666666865348816,0.08881783485412598
0.9365079402923584,0.6666666865348816,0.0718928873538971
0.9523809552192688,0.6666666865348816,0.056284043937921524
0.9682539701461792,0.6666666865348816,0.04260285571217537
0.9841269850730896,0.6666666865348816,0.031417109072208405
1.0,0.6666666865348816,0.023220151662826538
0.0,0.682539701461792,0.11175662279129028
0.01587301678955555,0.682539701461792,0.10656014084815979
0.0317460335791111,0.682539701461792,0.10521868616342545
0.0476190485060215,0.682539701461792,0.10774502158164978
0.0634920671582222,0.682539701461792,0.11411499232053757
0.0793650820851326,0.682539701461792,0.1242670938372612
0.095238097012043,0.682539701461792,0.13810372352600098
0.1111111119389534,0.682539701461792,0.155491441488266
0.1269841343164444,0.682539701461792,0.17626288533210754
0.1428571492433548,0.682539701461792,0.20021787285804749
0.1587301641702652,0.682539701461792,0.2271258533000946
0.1746031790971756,0.682539701461792,0.2567274272441864
0.190476194024086,0.682539701461792,0.2887376844882965
0.2063492089509964,0.682539701461792,0.3228479325771332
0.2222222238779068,0.682539701461792,0.3587295413017273
0.2380952388048172,0.682539701461792,0.39603614807128906
0.2539682686328888,0.682539701461792,0.43440738320350647
0.2698412835597992,0.682539701461792,0.47347119450569153
0.2857142984867096,0.682539701461792,0.512847363948822
0.30158731341362,0.682539701461792,0.5521491765975952
0.3174603283405304,0.682539701461792,0.5909857153892517
0.3333333432674408,0.682539701461792,0.6289622783660889
0.3492063581943512,0.682539701461792,0.6656808257102966
0.3650793731212616,0.682539701461792,0.7007371187210083
0.380952388048172,0.682539701461792,0.733718991279602
0.3968254029750824,0.682539701461792,0.7642006874084473
0.4126984179019928,0.682539701461792,0.7917392253875732
0.4285714328289032,0.682539701461792,0.8158687353134155
0.4444444477558136,0.682539701461792,0.8361001014709473
0.460317462682724,0.682539701461792,0.8519223928451538
0.4761904776096344,0.682539701461792,0.8628143072128296
0.4920634925365448,0.682539701461792,0.868263840675354
0.5079365372657776,0.682539701461792,0.8678010106086731
0.523809552192688,0.682539701461792,0.8610417246818542
0.5396825671195984,0.682539701461792,0.8477408289909363
0.5555555820465088,0.682539701461792,0.8278502821922302
0.5714285969734192,0.682539701461792,0.8015739917755127
0.5873016119003296,0.682539701461792,0.7694074511528015
0.60317462682724,0.682539701461792,0.7321562170982361
0.6190476417541504,0.682539701461792,0.690920352935791
0.6349206566810608,0.682539701461792,0.6470406651496887
0.6507936716079712,0.682539701461792,0.6020116209983826
0.6666666865348816,0.682539701461792,0.557361364364624
0.682539701461792,0.682539701461792,0.5145207643508911
0.6984127163887024,0.682539701461792,0.4746916890144348
0.7142857313156128,0.682539701461792,0.43874067068099976
0.7301587462425232,0.682539701461792,0.40712904930114746
0.7460317611694336,0.682539701461792,0.3798946440219879
0.761904776096344,0.682539701461792,0.35668471455574036
0.7777777910232544,0.682539701461792,0.33683574199676514
0.7936508059501648,0.682539701461792,0.31948626041412354
0.8095238208770752,0.682539701461792,0.3037039041519165
0.8253968358039856,0.682539701461792,0.288609117269516
0.841269850730896,0.682539701461792,0.2734772562980652
0.8571428656578064,0.682539701461792,0.2578079402446747
0.8730158805847168,0.682539701461792,0.24135857820510864
0.8888888955116272,0.682539701461792,0.22414083778858185
0.9047619104385376,0.682539701461792,0.20639008283615112
0.920634925365448,0.682539701461792,0.18851347267627716
0.9365079402923584,0.682539701461792,0.17103132605552673
0.9523809552192688,0.682539701461792,0.15451765060424805
0.9682539701461792,0.682539701461792,0.13954885303974152
0.9841269850730896,0.682539701461792,0.12666359543800354
1.0,0.682539701461792,0.11633476614952087
0.0,0.6984127163887024,0.19421634078025818
0.01587301678955555,0.6984127163887024,0.1856432557106018
0.0317460335791111,0.6984127163887024,0.18048515915870667
0.0476190485060215,0.6984127163887024,0.17879170179367065
0.0634920671582222,0.6984127163887024,0.1805792897939682
0.0793650820851326,0.6984127163887024,0.18583057820796967
0.095238097012043,0.6984127163887024,0.19449517130851746
0.1111111119389534,0.6984127163887024,0.2064894586801529
0.1269841343164444,0.6984127163887024,0.22169797122478485
0.1428571492433548,0.6984127163887024,0.2399742305278778
0.1587301641702652,0.6984127163887024,0.26114216446876526
0.1746031790971756,0.6984127163887024,0.28499794006347656
0.190476194024086,0.6984127163887024,0.31131184101104736
0.2063492089509964,0.6984127163887024,0.3398300111293793
0.2222222238779068,0.6984127163887024,0.3702777624130249
0.2380952388048172,0.6984127163887024,0.4023612439632416
0.2539682686328888,0.6984127163887024,0.4357702136039734
0.2698412835597992,0.6984127163887024,0.4701809585094452
0.2857142984867096,0.6984127163887024,0.5052583813667297
0.30158731341362,0.6984127163887024,0.5406580567359924
0.3174603283405304,0.6984127163887024,0.5760281682014465
0.3333333432674408,0.6984127163887024,0.6110097765922546
0.3492063581943512,0.6984127163887024,0.645237386226654
0.3650793731212616,0.6984127163887024,0.6783368587493896
0.380952388048172,0.6984127163887024,0.7099233269691467
0.3968254029750824,0.6984127163887024,0.7395975589752197
0.4126984179019928,0.6984127163887024,0.7669414281845093
0.4285714328289032,0.6984127163887024,0.7915149927139282
0.4444444477558136,0.6984127163887024,0.8128543496131897
0.460317462682724,0.6984127163887024,0.8304753303527832
0.4761904776096344,0.6984127163887024,0.843882143497467
0.4920634925365448,0.6984127163887024,0.8525863885879517
0.5079365372657776,0.6984127163887024,0.8561358451843262
0.523809552192688,0.6984127163887024,0.8541527986526489
0.5396825671195984,0.6984127163887024,0.846382737159729
0.5555555820465088,0.6984127163887024,0.8327448964118958
0.5714285969734192,0.6984127163887024,0.8133813738822937
0.5873016119003296,0.6984127163887024,0.7886929512023926
0.60317462682724,0.6984127163887024,0.7593550682067871
0.6190476417541504,0.6984127163887024,0.7263045310974121
0.6349206566810608,0.6984127163887024,0.690693199634552
0.6507936716079712,0.6984127163887024,0.6538101434707642
0.6666666865348816,0.6984127163887024,0.6169772148132324
0.682539701461792,0.6984127163887024,0.5814324617385864
0.6984127163887024,0.6984127163887024,0.5482153296470642
0.7142857313156128,0.6984127163887024,0.5180721282958984
0.7301587462425232,0.6984127163887024,0.49139463901519775
0.7460317611694336,0.6984127163887024,0.4682045578956604
0.761904776096344,0.6984127163887024,0.44818204641342163
0.7777777910232544,0.6984127163887024,0.4307368993759155
0.7936508059501648,0.6984127163887024,0.4151073694229126
0.8095238208770752,0.6984127163887024,0.40047377347946167
0.8253968358039856,0.6984127163887024,0.3860659897327423
0.841269850730896,0.6984127163887024,0.371254563331604
0.8571428656578064,0.6984127163887024,0.3556117117404938
0.8730158805847168,0.6984127163887024,0.3389405906200409
0.8888888955116272,0.6984127163887024,0.32127243280410767
0.9047619104385376,0.6984127163887024,0.3028385043144226
0.920634925365448,0.6984127163887024,0.28402504324913025
0.9365079402923584,0.6984127163887024,0.2653205096721649
0.9523809552192688,0.6984127163887024,0.24726340174674988
0.9682539701461792,0.6984127163887024,0.23039597272872925
0.9841269850730896,0.6984127163887024,0.21522900462150574
1.0,0.6984127163887024,0.20221656560897827
0.0,0.7142857313156128,0.2680966854095459
0.01587301678955555,0.7142857313156128,0.25570690631866455
0.0317460335791111,0.7142857313156128,0.24632900953292847
0.0476190485060215,0.7142857313156128,0.2400531768798828
0.0634920671582222,0.7142857313156128,0.2369399070739746
0.0793650820851326,0.7142857313156128,0.2370191365480423
0.095238097012043,0.7142857313156128,0.24029026925563812
0.1111111119389534,0.7142857313156128,0.2467215657234192
0.1269841343164444,0.7142857313156128,0.2562512755393982
0.1428571492433548,0.7142857313156128,0.2687873840332031
0.1587301641702652,0.7142857313156128,0.28420940041542053
0.1746031790971756,0.7142857313156128,0.3023686110973358
0.190476194024086,0.7142857313156128,0.32309022545814514
0.2063492089509964,0.7142857313156128,0.34617429971694946
0.2222222238779068,0.7142857313156128,0.37139853835105896
0.2380952388048172,0.7142857313156128,0.3985193073749542
0.2539682686328888,0.7142857313156128,0.42727455496788025
0.2698412835597992,0.7142857313156128,0.45738548040390015
0.2857142984867096,0.7142857313156128,0.4885590076446533
0.30158731341362,0.7142857313156128,0.5204890966415405
0.3174603283405304,0.7142857313156128,0.5528589487075806
0.3333333432674408,0.7142857313156128,0.5853410959243774
0.3492063581943512,0.7142857313156128,0.6175979375839233
0.3650793731212616,0.7142857313156128,0.6492805480957031
0.380952388048172,0.7142857313156128,0.6800268888473511
0.3968254029750824,0.7142857313156128,0.7094589471817017
0.4126984179019928,0.7142857313156128,0.737179160118103
0.4285714328289032,0.7142857313156128,0.7627686858177185
0.4444444477558136,0.7142857313156128,0.7857849597930908
0.460317462682724,0.7142857313156128,0.8057663440704346
0.4761904776096344,0.7142857313156128,0.8222392797470093
0.4920634925365448,0.7142857313156128,0.8347361087799072
0.5079365372657776,0.7142857313156128,0.8428183794021606
0.523809552192688,0.7142857313156128,0.8461125493049622
0.5396825671195984,0.7142857313156128,0.844351053237915
0.5555555820465088,0.7142857313156128,0.8374170064926147
0.5714285969734192,0.7142857313156128,0.825386106967926
0.5873016119003296,0.7142857313156128,0.8085594177246094
0.60317462682724,0.7142857313156128,0.7874754667282104
0.6190476417541504,0.7142857313156128,0.7629013061523438
0.6349206566810608,0.7142857313156128,0.7357921004295349
0.6507936716079712,0.7142857313156128,0.707223653793335
0.6666666865348816,0.7142857313156128,0.6783042550086975
0.682539701461792,0.7142857313156128,0.6500734686851501
0.6984127163887024,0.7142857313156128,0.623403787612915
0.7142857313156128,0.7142857313156128,0.598919689655304
0.7301587462425232,0.7142857313156128,0.5769441723823547
0.7460317611694336,0.7142857313156128,0.5574864149093628
0.761904776096344,0.7142857313156128,0.5402654409408569
0.7777777910232544,0.7142857313156128,0.5247726440429688
0.7936508059501648,0.7142857313156128,0.5103561878204346
0.8095238208770752,0.7142857313156128,0.4963187575340271
0.8253968358039856,0.7142857313156128,0.48201072216033936
0.841269850730896,0.7142857313156128,0.4669078588485718
0.8571428656578064,0.7142857313156128,0.4506641626358032
0.8730158805847168,0.7142857313156128,0.4331366717815399
0.8888888955116272,0.7142857313156128,0.4143826961517334
0.9047619104385376,0.7142857313156128,0.3946356177330017
0.920634925365448,0.7142857313156128,0.3742653429508209
0.9365079402923584,0.7142857313156128,0.3537328541278839
0.9523809552192688,0.7142857313156128,0.33354452252388
0.9682539701461792,0.7142857313156128,0.3142123520374298
0.9841269850730896,0.7142857313156128,0.29622262716293335
1.0,0.7142857313156128,0.28001388907432556
0.0,0.7301587462425232,0.3326858878135681
0.01587301678955555,0.7301587462425232,0.3160763084888458
0.0317460335791111,0.7301587462425232,0.3021160066127777
0.0476190485060215,0.7301587462425232,0.2909393012523651
0.0634920671582222,0.7301587462425232,0.2826539874076843
0.0793650820851326,0.7301587462425232,0.27733972668647766
0.095238097012043,0.7301587462425232,0.27504783868789673
0.1111111119389534,0.7301587462425232,0.27580031752586365
0.1269841343164444,0.7301587462425232,0.27958983182907104
0.1428571492433548,0.7301587462425232,0.28637993335723877
0.1587301641702652,0.7301587462425232,0.2961053252220154
0.1746031790971756,0.7301587462425232,0.3086721897125244
0.190476194024086,0.7301587462425232,0.3239595890045166
0.2063492089509964,0.7301587462425232,0.34181997179985046
0.2222222238779068,0.7301587462425232,0.36208128929138184
0.2380952388048172,0.7301587462425232,0.3845479488372803
0.2539682686328888,0.7301587462425232,0.40900272130966187
0.2698412835597992,0.7301587462425232,0.43520861864089966
0.2857142984867096,0.7301587462425232,0.46291056275367737
0.30158731341362,0.7301587462425232,0.4918369948863983
0.3174603283405304,0.7301587462425232,0.5217013955116272
0.3333333432674408,0.7301587462425232,0.5522028803825378
0.3492063581943512,0.7301587462425232,0.5830271244049072
0.3650793731212616,0.7301587462425232,0.6138448715209961
0.380952388048172,0.7301587462425232,0.6443115472793579
0.3968254029750824,0.7301587462425232,0.6740649342536926
0.4126984179019928,0.7301587462425232,0.702722430229187
0.4285714328289032,0.7301587462425232,0.7298803329467773
0.4444444477558136,0.7301587462425232,0.7551121115684509
0.460317462682724,0.7301587462425232,0.7779731154441833
0.4761904776096344,0.7301587462425232,0.7980071902275085
0.4920634925365448,0.7301587462425232,0.8147607445716858
0.5079365372657776,0.7301587462425232,0.8278053998947144
0.523809552192688,0.7301587462425232,0.8367670178413391
0.5396825671195984,0.7301587462425232,0.8413607478141785
0.5555555820465088,0.7301587462425232,0.8414298295974731
0.5714285969734192,0.7301587462425232,0.8369813561439514
0.5873016119003296,0.7301587462425232,0.8282132744789124
0.60317462682724,0.7301587462425232,0.8155272006988525
0.6190476417541504,0.7301587462425232,0.7995195388793945
0.6349206566810608,0.7301587462425232,0.7809480428695679
0.6507936716079712,0.7301587462425232,0.7606772184371948
0.6666666865348816,0.7301587462425232,0.7396025061607361
0.682539701461792,0.7301587462425232,0.7185669541358948
0.6984127163887024,0.7301587462425232,0.6982783079147339
0.7142857313156128,0.7301587462425232,0.6792405843734741
0.7301587462425232,0.7301587462425232,0.6617110371589661
0.7460317611694336,0.7301587462425232,0.6456876993179321
0.761904776096344,0.7301587462425232,0.6309316754341125
0.7777777910232544,0.7301587462425232,0.6170175075531006
0.7936508059501648,0.7301587462425232,0.6034058928489685
0.8095238208770752,0.7301587462425232,0.5895246267318726
0.8253968358039856,0.7301587462425232,0.5748475193977356
0.841269850730896,0.7301587462425232,0.5589593648910522
0.8571428656578064,0.7301587462425232,0.5415998101234436
0.8730158805847168,0.7301587462425232,0.5226843357086182
0.8888888955116272,0.7301587462425232,0.5023015141487122
0.9047619104385376,0.7301587462425232,0.48069167137145996
0.920634925365448,0.7301587462425232,0.4582144320011139
0.9365079402923584,0.7301587462425232,0.43530866503715515
0.9523809552192688,0.7301587462425232,0.41245460510253906
0.9682539701461792,0.7301587462425232,0.3901393413543701
0.9841269850730896,0.7301587462425232,0.3688301146030426
1.0,0.7301587462425232,0.34895527362823486
0.0,0.7460317611694336,0.3873620927333832
0.01587301678955555,0.7460317611694336,0.36617010831832886
0.0317460335791111,0.7460317611694336,0.3473089635372162
0.0476190485060215,0.7460317611694336,0.3309601843357086
0.0634920671582222,0.7460317611694336,0.3172813951969147
0.0793650820851326,0.7460317611694336,0.30640411376953125
0.095238097012043,0.7460317611694336,0.298433393239975
0.1111111119389534,0.7460317611694336,0.2934456765651703
0.1269841343164444,0.7460317611694336,0.2914891839027405
0.1428571492433548,0.7460317611694336,0.2925826609134674
0.1587301641702652,0.7460317611694336,0.2967156171798706
0.1746031790971756,0.7460317611694336,0.3038482367992401
0.190476194024086,0.7460317611694336,0.31391188502311707
0.2063492089509964,0.7460317611694336,0.32680925726890564
0.2222222238779068,0.7460317611694336,0.3424162268638611
0.2380952388048172,0.7460317611694336,0.36058205366134644
0.2539682686328888,0.7460317611694336,0.3811311423778534
0.2698412835597992,0.7460317611694336,0.4038642644882202
0.2857142984867096,0.7460317611694336,0.42856040596961975
0.30158731341362,0.7460317611694336,0.45497772097587585
0.3174603283405304,0.7460317611694336,0.4828553795814514
0.3333333432674408,0.7460317611694336,0.5119139552116394
0.3492063581943512,0.7460317611694336,0.5418565273284912
0.3650793731212616,0.7460317611694336,0.5723685026168823
0.380952388048172,0.7460317611694336,0.603116512298584
0.3968254029750824,0.7460317611694336,0.6337481141090393
0.4126984179019928,0.7460317611694336,0.6638895869255066
0.4285714328289032,0.7460317611694336,0.6931455135345459
0.4444444477558136,0.7460317611694336,0.7210992574691772
0.460317462682724,0.7460317611694336,0.7473158836364746
0.4761904776096344,0.7460317611694336,0.7713490128517151
0.4920634925365448,0.7460317611694336,0.7927536368370056
0.5079365372657776,0.7460317611694336,0.8111044764518738
0.523809552192688,0.7460317611694336,0.8260206580162048
0.5396825671195984,0.7460317611694336,0.837195873260498
0.5555555820465088,0.7460317611694336,0.844430148601532
0.5714285969734192,0.7460317611694336,0.8476598858833313
0.5873016119003296,0.7460317611694336,0.8469815850257874
0.60317462682724,0.7460317611694336,0.8426619172096252
0.6190476417541504,0.7460317611694336,0.8351315855979919
0.6349206566810608,0.7460317611694336,0.824958324432373
0.6507936716079712,0.7460317611694336,0.8128030896186829
0.6666666865348816,0.7460317611694336,0.7993570566177368
0.682539701461792,0.7460317611694336,0.7852754592895508
0.6984127163887024,0.7460317611694336,0.7711077928543091
0.7142857313156128,0.7460317611694336,0.7572445273399353
0.7301587462425232,0.7460317611694336,0.7438790202140808
0.7460317611694336,0.7460317611694336,0.7310004234313965
0.761904776096344,0.7460317611694336,0.7184098958969116
0.7777777910232544,0.7460317611694336,0.7057629823684692
0.7936508059501648,0.7460317611694336,0.6926289200782776
0.8095238208770752,0.7460317611694336,0.678557276725769
0.8253968358039856,0.7460317611694336,0.6631418466567993
0.841269850730896,0.7460317611694336,0.646074652671814
0.8571428656578064,0.7460317611694336,0.6271806955337524
0.8730158805847168,0.7460317611694336,0.6064355969429016
0.8888888955116272,0.7460317611694336,0.5839619040489197
0.9047619104385376,0.7460317611694336,0.5600126385688782
0.920634925365448,0.7460317611694336,0.5349425673484802
0.9365079402923584,0.7460317611694336,0.5091756582260132
0.9523809552192688,0.7460317611694336,0.4831731617450714
0.9682539701461792,0.7460317611694336,0.4574044346809387
0.9841269850730896,0.7460317611694336,0.4323248863220215
1.0,0.7460317611694336,0.40835896134376526
0.0,0.761904776096344,0.4315986633300781
0.01587301678955555,0.761904776096344,0.40550583600997925
0.0317460335791111,0.761904776096344,0.3814726173877716
0.0476190485060215,0.761904776096344,0.3597303628921509
0.0634920671582222,0.761904776096344,0.3404885232448578
0.0793650820851326,0.761904776096344,0.323932409286499
0.095238097012043,0.761904776096344,0.31022149324417114
0.1111111119389534,0.761904776096344,0.29948773980140686
0.1269841343164444,0.761904776096344,0.29183462262153625
0.1428571492433548,0.761904776096344,0.28733566403388977
0.1587301641702652,0.761904776096344,0.28603440523147583
0.1746031790971756,0.761904776096344,0.2879432141780853
0.190476194024086,0.761904776096344,0.2930437922477722
0.2063492089509964,0.761904776096344,0.3012867569923401
0.2222222238779068,0.761904776096344,0.3125927150249481
0.2380952388048172,0.761904776096344,0.3268525004386902
0.2539682686328888,0.761904776096344,0.3439282178878784
0.2698412835597992,0.761904776096344,0.3636544346809387
0.2857142984867096,0.761904776096344,0.38583940267562866
0.30158731341362,0.761904776096344,0.41026630997657776
0.3174603283405304,0.761904776096344,0.4366947412490845
0.3333333432674408,0.761904776096344,0.4648614525794983
0.3492063581943512,0.761904776096344,0.49448153376579285
0.3650793731212616,0.761904776096344,0.525248646736145
0.380952388048172,0.761904776096344,0.556834876537323
0.3968254029750824,0.761904776096344,0.5888910293579102
0.4126984179019928,0.761904776096344,0.6210451126098633
0.4285714328289032,0.761904776096344,0.6529034376144409
0.4444444477558136,0.761904776096344,0.6840512156486511
0.460317462682724,0.761904776096344,0.714055597782135
0.4761904776096344,0.761904776096344,0.7424724698066711
0.4920634925365448,0.761904776096344,0.7688573598861694
0.5079365372657776,0.761904776096344,0.7927802801132202
0.523809552192688,0.761904776096344,0.813847541809082
0.5396825671195984,0.761904776096344,0.8317260146141052
0.5555555820465088,0.761904776096344,0.8461694121360779
0.5714285969734192,0.761904776096344,0.8570438623428345
0.5873016119003296,0.761904776096344,0.8643465638160706
0.60317462682724,0.761904776096344,0.8682156801223755
0.6190476417541504,0.761904776096344,0.8689249753952026
0.6349206566810608,0.761904776096344,0.8668650984764099
0.6507936716079712,0.761904776096344,0.8625057339668274
0.6666666865348816,0.761904776096344,0.8563494682312012
0.682539701461792,0.761904776096344,0.848875880241394
0.6984127163887024,0.761904776096344,0.8404890298843384
0.7142857313156128,0.761904776096344,0.8314725160598755
0.7301587462425232,0.761904776096344,0.8219615817070007
0.7460317611694336,0.761904776096344,0.8119357228279114
0.761904776096344,0.761904776096344,0.8012330532073975
0.7777777910232544,0.761904776096344,0.7895838022232056
0.7936508059501648,0.761904776096344,0.7766574025154114
0.8095238208770752,0.761904776096344,0.7621166706085205
0.8253968358039856,0.761904776096344,0.7456676959991455
0.841269850730896,0.761904776096344,0.7271034717559814
0.8571428656578064,0.761904776096344,0.7063309550285339
0.8730158805847168,0.761904776096344,0.6833847761154175
0.8888888955116272,0.761904776096344,0.6584246158599854
0.9047619104385376,0.761904776096344,0.6317195892333984
0.920634925365448,0.761904776096344,0.603626549243927
0.9365079402923584,0.761904776096344,0.5745621919631958
0.9523809552192688,0.761904776096344,0.5449768900871277
0.9682539701461792,0.761904776096344,0.5153312087059021
0.9841269850730896,0.761904776096344,0.4860762357711792
1.0,0.761904776096344,0.45764049887657166
0.0,0.7777777910232544,0.46496957540512085
0.01587301678955555,0.7777777910232544,0.433704674243927
0.0317460335791111,0.7777777910232544,0.4042779803276062
0.0476190485060215,0.7777777910232544,0.3769727051258087
0.0634920671582222,0.7777777910232544,0.3520520031452179
0.0793650820851326,0.7777777910232544,0.3297556936740875
0.095238097012043,0.7777777910232544,0.31029874086380005
0.1111111119389534,0.7777777910232544,0.29386836290359497
0.1269841343164444,0.7777777910232544,0.28062281012535095
0.1428571492433548,0.7777777910232544,0.27068963646888733
0.1587301641702652,0.7777777910232544,0.2641645073890686
0.1746031790971756,0.7777777910232544,0.26111024618148804
0.190476194024086,0.7777777910232544,0.26155635714530945
0.2063492089509964,0.7777777910232544,0.26549822092056274
0.2222222238779068,0.7777777910232544,0.27289801836013794
0.2380952388048172,0.7777777910232544,0.2836841940879822
0.2539682686328888,0.7777777910232544,0.29775235056877136
0.2698412835597992,0.7777777910232544,0.3149662911891937
0.2857142984867096,0.7777777910232544,0.33515894412994385
0.30158731341362,0.7777777910232544,0.3581331968307495
0.3174603283405304,0.7777777910232544,0.38366392254829407
0.3333333432674408,0.7777777910232544,0.4114983081817627
0.3492063581943512,0.7777777910232544,0.44135773181915283
0.3650793731212616,0.7777777910232544,0.47293806076049805
0.380952388048172,0.7777777910232544,0.5059105753898621
0.3968254029750824,0.7777777910232544,0.539922297000885
0.4126984179019928,0.7777777910232544,0.5745965838432312
0.4285714328289032,0.7777777910232544,0.6095336675643921
0.4444444477558136,0.7777777910232544,0.6443126797676086
0.460317462682724,0.7777777910232544,0.6784948706626892
0.4761904776096344,0.7777777910232544,0.7116298675537109
0.4920634925365448,0.7777777910232544,0.7432647943496704
0.5079365372657776,0.7777777910232544,0.7729578614234924
0.523809552192688,0.7777777910232544,0.8002955913543701
0.5396825671195984,0.7777777910232544,0.8249126076698303
0.5555555820465088,0.7777777910232544,0.8465140461921692
0.5714285969734192,0.7777777910232544,0.8648959994316101
