x,y,f
0.6666666865348816,0.8888888955116272,1.158959150314331
0.682539701461792,0.8888888955116272,1.1854737997055054
0.6984127163887024,0.8888888955116272,1.2054493427276611
0.7142857313156128,0.8888888955116272,1.2187079191207886
0.7301587462425232,0.8888888955116272,1.2251249551773071
0.7460317611694336,0.8888888955116272,1.2246309518814087
0.761904776096344,0.8888888955116272,1.217212438583374
0.7777777910232544,0.8888888955116272,1.2029147148132324
0.7936508059501648,0.8888888955116272,1.1818443536758423
0.8095238208770752,0.8888888955116272,1.1541720628738403
0.8253968358039856,0.8888888955116272,1.120133399963379
0.841269850730896,0.8888888955116272,1.080031156539917
0.8571428656578064,0.8888888955116272,1.0342319011688232
0.8730158805847168,0.8888888955116272,0.9831653833389282
0.8888888955116272,0.8888888955116272,0.9273190498352051
0.9047619104385376,0.8888888955116272,0.8672327399253845
0.920634925365448,0.8888888955116272,0.8034919500350952
0.9365079402923584,0.8888888955116272,0.7367210984230042
0.9523809552192688,0.8888888955116272,0.667574942111969
0.9682539701461792,0.8888888955116272,0.5967319011688232
0.9841269850730896,0.8888888955116272,0.5248857736587524
1.0,0.8888888955116272,0.4527387022972107
0.0,0.9047619104385376,0.32512861490249634
0.01587301678955555,0.9047619104385376,0.2490188330411911
0.0317460335791111,0.9047619104385376,0.17491687834262848
0.0476190485060215,0.9047619104385376,0.10353627800941467
0.0634920671582222,0.9047619104385376,0.03556462377309799
0.0793650820851326,0.9047619104385376,-0.028343578800559044
0.095238097012043,0.9047619104385376,-0.08757273107767105
0.1111111119389534,0.9047619104385376,-0.14155256748199463
0.1269841343164444,0.9047619104385376,-0.18976318836212158
0.1428571492433548,0.9047619104385376,-0.2317403107881546
0.1587301641702652,0.9047619104385376,-0.26707956194877625
0.1746031790971756,0.9047619104385376,-0.29544082283973694
0.190476194024086,0.9047619104385376,-0.3165506422519684
0.2063492089509964,0.9047619104385376,-0.3302061855792999
0.2222222238779068,0.9047619104385376,-0.33627545833587646
0.2380952388048172,0.9047619104385376,-0.334700345993042
0.2539682686328888,0.9047619104385376,-0.3254958689212799
0.2698412835597992,0.9047619104385376,-0.30875083804130554
0.2857142984867096,0.9047619104385376,-0.2846265435218811
0.30158731341362,0.9047619104385376,-0.2533554434776306
0.3174603283405304,0.9047619104385376,-0.21523892879486084
0.3333333432674408,0.9047619104385376,-0.17064453661441803
0.3492063581943512,0.9047619104385376,-0.12000227719545364
0.3650793731212616,0.9047619104385376,-0.0638008564710617
0.380952388048172,0.9047619104385376,-0.002583000110462308
0.3968254029750824,0.9047619104385376,0.06305988878011703
0.4126984179019928,0.9047619104385376,0.1324925422668457
0.4285714328289032,0.9047619104385376,0.20504267513751984
0.4444444477558136,0.9047619104385376,0.2800065577030182
0.460317462682724,0.9047619104385376,0.35665640234947205
0.4761904776096344,0.9047619104385376,0.43424686789512634
0.4920634925365448,0.9047619104385376,0.5120232105255127
0.5079365372657776,0.9047619104385376,0.5892283320426941
0.523809552192688,0.9047619104385376,0.665111243724823
0.5396825671195984,0.9047619104385376,0.7389354705810547
0.5555555820465088,0.9047619104385376,0.8099866509437561
0.5714285969734192,0.9047619104385376,0.8775806427001953
0.5873016119003296,0.9047619104385376,0.9410712122917175
0.60317462682724,0.9047619104385376,0.9998561143875122
0.6190476417541504,0.9047619104385376,1.053383708000183
0.6349206566810608,0.9047619104385376,1.1011557579040527
0.6507936716079712,0.9047619104385376,1.1427332162857056
0.6666666865348816,0.9047619104385376,1.1777358055114746
0.682539701461792,0.9047619104385376,1.2058459520339966
0.6984127163887024,0.9047619104385376,1.2268074750900269
0.7142857313156128,0.9047619104385376,1.24042809009552
0.7301587462425232,0.9047619104385376,1.246578335762024
0.7460317611694336,0.9047619104385376,1.2451943159103394
0.761904776096344,0.9047619104385376,1.236277461051941
0.7777777910232544,0.9047619104385376,1.219896912574768
0.7936508059501648,0.9047619104385376,1.196190595626831
0.8095238208770752,0.9047619104385376,1.1653656959533691
0.8253968358039856,0.9047619104385376,1.127699613571167
0.841269850730896,0.9047619104385376,1.08353853225708
0.8571428656578064,0.9047619104385376,1.0332956314086914
0.8730158805847168,0.9047619104385376,0.9774471521377563
0.8888888955116272,0.9047619104385376,0.9165283441543579
0.9047619104385376,0.9047619104385376,0.8511269092559814
0.920634925365448,0.9047619104385376,0.7818776369094849
0.9365079402923584,0.9047619104385376,0.7094535827636719
0.9523809552192688,0.9047619104385376,0.6345601677894592
0.9682539701461792,0.9047619104385376,0.5579265356063843
0.9841269850730896,0.9047619104385376,0.4802981913089752
1.0,0.9047619104385376,0.4024293124675751
0.0,0.920634925365448,0.25933992862701416
0.01587301678955555,0.920634925365448,0.17800630629062653
0.0317460335791111,0.920634925365448,0.09894123673439026
0.0476190485060215,0.920634925365448,0.022906146943569183
0.0634920671582222,0.920634925365448,-0.049366582185029984
0.0793650820851326,0.920634925365448,-0.11718112975358963
0.095238097012043,0.920634925365448,-0.1798841655254364
0.1111111119389534,0.920634925365448,-0.23687201738357544
0.1269841343164444,0.920634925365448,-0.2875957787036896
0.1428571492433548,0.920634925365448,-0.33156701922416687
0.1587301641702652,0.920634925365448,-0.368362158536911
0.1746031790971756,0.920634925365448,-0.39762696623802185
0.190476194024086,0.920634925365448,-0.4190794825553894
0.2063492089509964,0.920634925365448,-0.43251317739486694
0.2222222238779068,0.920634925365448,-0.43779873847961426
0.2380952388048172,0.920634925365448,-0.4348851144313812
0.2539682686328888,0.920634925365448,-0.42380043864250183
0.2698412835597992,0.920634925365448,-0.4046516716480255
0.2857142984867096,0.920634925365448,-0.3776230216026306
0.30158731341362,0.920634925365448,-0.34297502040863037
0.3174603283405304,0.920634925365448,-0.3010413944721222
0.3333333432674408,0.920634925365448,-0.25222641229629517
0.3492063581943512,0.920634925365448,-0.1970003992319107
0.3650793731212616,0.920634925365448,-0.13589587807655334
0.380952388048172,0.920634925365448,-0.06950223445892334
0.3968254029750824,0.920634925365448,0.001539918826892972
0.4126984179019928,0.920634925365448,0.07654457539319992
0.4285714328289032,0.920634925365448,0.15478701889514923
0.4444444477558136,0.920634925365448,0.23551061749458313
0.460317462682724,0.920634925365448,0.3179343342781067
0.4761904776096344,0.920634925365448,0.4012598693370819
0.4920634925365448,0.920634925365448,0.4846799969673157
0.5079365372657776,0.920634925365448,0.5673861503601074
0.523809552192688,0.920634925365448,0.6485774517059326
0.5396825671195984,0.920634925365448,0.7274683713912964
0.5555555820465088,0.920634925365448,0.803296685218811
0.5714285969734192,0.920634925365448,0.8753325939178467
0.5873016119003296,0.920634925365448,0.9428851008415222
0.60317462682724,0.920634925365448,1.0053094625473022
0.6190476417541504,0.920634925365448,1.0620136260986328
0.6349206566810608,0.920634925365448,1.1124622821807861
0.6507936716079712,0.920634925365448,1.156182885169983
0.6666666865348816,0.920634925365448,1.1927666664123535
0.682539701461792,0.920634925365448,1.2218741178512573
0.6984127163887024,0.920634925365448,1.2432334423065186
0.7142857313156128,0.920634925365448,1.2566454410552979
0.7301587462425232,0.920634925365448,1.2619816064834595
0.7460317611694336,0.920634925365448,1.2591880559921265
0.761904776096344,0.920634925365448,1.2482837438583374
0.7777777910232544,0.920634925365448,1.2293636798858643
0.7936508059501648,0.920634925365448,1.2025971412658691
0.8095238208770752,0.920634925365448,1.1682292222976685
0.8253968358039856,0.920634925365448,1.1265779733657837
0.841269850730896,0.920634925365448,1.0780348777770996
0.8571428656578064,0.920634925365448,1.0230592489242554
0.8730158805847168,0.920634925365448,0.9621762633323669
0.8888888955116272,0.920634925365448,0.8959701061248779
0.9047619104385376,0.920634925365448,0.8250795602798462
0.920634925365448,0.920634925365448,0.7501899003982544
0.9365079402923584,0.920634925365448,0.6720265746116638
0.9523809552192688,0.920634925365448,0.5913471579551697
0.9682539701461792,0.920634925365448,0.5089336633682251
0.9841269850730896,0.920634925365448,0.4255844056606293
1.0,0.920634925365448,0.3421061933040619
0.0,0.9365079402923584,0.18434454500675201
0.01587301678955555,0.9365079402923584,0.09804782271385193
0.0317460335791111,0.9365079402923584,0.01432823296636343
0.0476190485060215,0.9365079402923584,-0.06600796431303024
0.0634920671582222,0.9365079402923584,-0.14218702912330627
0.0793650820851326,0.9365079402923584,-0.21347546577453613
0.095238097012043,0.9365079402923584,-0.27918654680252075
0.1111111119389534,0.9365079402923584,-0.33868756890296936
0.1269841343164444,0.9365079402923584,-0.3914053738117218
0.1428571492433548,0.9365079402923584,-0.4368325173854828
0.1587301641702652,0.9365079402923584,-0.4745312035083771
0.1746031790971756,0.9365079402923584,-0.5041386485099792
0.190476194024086,0.9365079402923584,-0.52536940574646
0.2063492089509964,0.9365079402923584,-0.5380192995071411
0.2222222238779068,0.9365079402923584,-0.5419663190841675
0.2380952388048172,0.9365079402923584,-0.5371726751327515
0.2539682686328888,0.9365079402923584,-0.5236843228340149
0.2698412835597992,0.9365079402923584,-0.5016312003135681
0.2857142984867096,0.9365079402923584,-0.4712258577346802
0.30158731341362,0.9365079402923584,-0.432761013507843
0.3174603283405304,0.9365079402923584,-0.38660728931427
0.3333333432674408,0.9365079402923584,-0.333209365606308
0.3492063581943512,0.9365079402923584,-0.27308163046836853
0.3650793731212616,0.9365079402923584,-0.2068035751581192
0.380952388048172,0.9365079402923584,-0.13501401245594025
0.3968254029750824,0.9365079402923584,-0.058405037969350815
0.4126984179019928,0.9365079402923584,0.022284315899014473
0.4285714328289032,0.9365079402923584,0.10627563297748566
0.4444444477558136,0.9365079402923584,0.19275815784931183
0.460317462682724,0.9365079402923584,0.2808966338634491
0.4761904776096344,0.9365079402923584,0.36983954906463623
0.4920634925365448,0.9365079402923584,0.4587274491786957
0.5079365372657776,0.9365079402923584,0.5467012524604797
0.523809552192688,0.9365079402923584,0.6329109072685242
0.5396825671195984,0.9365079402923584,0.7165237665176392
0.5555555820465088,0.9365079402923584,0.7967334985733032
0.5714285969734192,0.9365079402923584,0.8727675080299377
0.5873016119003296,0.9365079402923584,0.9438956379890442
0.60317462682724,0.9365079402923584,1.0094361305236816
0.6190476417541504,0.9365079402923584,1.0687633752822876
0.6349206566810608,0.9365079402923584,1.1213128566741943
0.6507936716079712,0.9365079402923584,1.1665862798690796
0.6666666865348816,0.9365079402923584,1.2041559219360352
0.682539701461792,0.9365079402923584,1.2336667776107788
0.6984127163887024,0.9365079402923584,1.254840612411499
0.7142857313156128,0.9365079402923584,1.2674771547317505
0.7301587462425232,0.9365079402923584,1.2714554071426392
0.7460317611694336,0.9365079402923584,1.2667348384857178
0.761904776096344,0.9365079402923584,1.253357172012329
0.7777777910232544,0.9365079402923584,1.231444001197815
0.7936508059501648,0.9365079402923584,1.2011991739273071
0.8095238208770752,0.9365079402923584,1.1629055738449097
0.8253968358039856,0.9365079402923584,1.1169248819351196
0.841269850730896,0.9365079402923584,1.0636932849884033
0.8571428656578064,0.9365079402923584,1.0037189722061157
0.8730158805847168,0.9365079402923584,0.937576413154602
0.8888888955116272,0.9365079402923584,0.8659018278121948
0.9047619104385376,0.9365079402923584,0.7893855571746826
0.920634925365448,0.9365079402923584,0.7087665796279907
0.9365079402923584,0.9365079402923584,0.6248236894607544
0.9523809552192688,0.9365079402923584,0.538368284702301
0.9682539701461792,0.9365079402923584,0.4502360224723816
0.9841269850730896,0.9365079402923584,0.3612785339355469
1.0,0.9365079402923584,0.2723550498485565
0.0,0.9523809552192688,0.10086464881896973
0.01587301678955555,0.9523809552192688,0.009913436137139797
0.0317460335791111,0.9523809552192688,-0.07810723036527634
0.0476190485060215,0.9523809552192688,-0.16234979033470154
0.0634920671582222,0.9523809552192688,-0.24200278520584106
0.0793650820851326,0.9523809552192688,-0.3162992596626282
0.095238097012043,0.9523809552192688,-0.3845234811306
0.1111111119389534,0.9523809552192688,-0.4460185468196869
0.1269841343164444,0.9523809552192688,-0.5001922845840454
0.1428571492433548,0.9523809552192688,-0.5465229153633118
0.1587301641702652,0.9523809552192688,-0.5845643281936646
0.1746031790971756,0.9523809552192688,-0.6139499545097351
0.190476194024086,0.9523809552192688,-0.6343968510627747
0.2063492089509964,0.9523809552192688,-0.6457083821296692
0.2222222238779068,0.9523809552192688,-0.6477752923965454
0.2380952388048172,0.9523809552192688,-0.6405778527259827
0.2539682686328888,0.9523809552192688,-0.6241852641105652
0.2698412835597992,0.9523809552192688,-0.5987555384635925
0.2857142984867096,0.9523809552192688,-0.5645334720611572
0.30158731341362,0.9523809552192688,-0.5218486785888672
0.3174603283405304,0.9523809552192688,-0.4711124002933502
0.3333333432674408,0.9523809552192688,-0.41281333565711975
0.3492063581943512,0.9523809552192688,-0.3475129306316376
0.3650793731212616,0.9523809552192688,-0.2758404314517975
0.380952388048172,0.9523809552192688,-0.1984863579273224
0.3968254029750824,0.9523809552192688,-0.11619610339403152
0.4126984179019928,0.9523809552192688,-0.029762886464595795
0.4285714328289032,0.9523809552192688,0.05998005345463753
0.4444444477558136,0.9523809552192688,0.15216733515262604
0.460317462682724,0.9523809552192688,0.24590976536273956
0.4761904776096344,0.9523809552192688,0.34030285477638245
0.4920634925365448,0.9523809552192688,0.43443602323532104
0.5079365372657776,0.9523809552192688,0.5274006128311157
0.523809552192688,0.9523809552192688,0.6182998418807983
0.5396825671195984,0.9523809552192688,0.7062568068504333
0.5555555820465088,0.9523809552192688,0.7904236912727356
0.5714285969734192,0.9523809552192688,0.8699901700019836
0.5873016119003296,0.9523809552192688,0.9441907405853271
0.60317462682724,0.9523809552192688,1.0123130083084106
0.6190476417541504,0.9523809552192688,1.0737043619155884
0.6349206566810608,0.9523809552192688,1.1277774572372437
0.6507936716079712,0.9523809552192688,1.1740164756774902
0.6666666865348816,0.9523809552192688,1.2119804620742798
0.682539701461792,0.9523809552192688,1.2413086891174316
0.6984127163887024,0.9523809552192688,1.2617216110229492
0.7142857313156128,0.9523809552192688,1.2730251550674438
0.7301587462425232,0.9523809552192688,1.2751103639602661
0.7460317611694336,0.9523809552192688,1.2679568529129028
0.761904776096344,0.9523809552192688,1.251630187034607
0.7777777910232544,0.9523809552192688,1.2262842655181885
0.7936508059501648,0.9523809552192688,1.1921579837799072
0.8095238208770752,0.9523809552192688,1.1495755910873413
0.8253968358039856,0.9523809552192688,1.0989426374435425
0.841269850730896,0.9523809552192688,1.0407428741455078
0.8571428656578064,0.9523809552192688,0.9755341410636902
0.8730158805847168,0.9523809552192688,0.9039427042007446
0.8888888955116272,0.9523809552192688,0.826657235622406
0.9047619104385376,0.9523809552192688,0.7444223761558533
0.920634925365448,0.9523809552192688,0.6580312252044678
0.9365079402923584,0.9523809552192688,0.568317174911499
0.9523809552192688,0.9523809552192688,0.47614607214927673
0.9682539701461792,0.9523809552192688,0.38240736722946167
0.9841269850730896,0.9523809552192688,0.2880055606365204
1.0,0.9523809552192688,0.19385121762752533
0.0,0.9682539701461792,0.00970431324094534
0.01587301678955555,0.9682539701461792,-0.08554800599813461
0.0317460335791111,0.9682539701461792,-0.1774750053882599
0.0476190485060215,0.9682539701461792,-0.2651914358139038
0.0634920671582222,0.9682539701461792,-0.3478524684906006
0.0793650820851326,0.9682539701461792,-0.4246620833873749
0.095238097012043,0.9682539701461792,-0.494880348443985
0.1111111119389534,0.9682539701461792,-0.557831346988678
0.1269841343164444,0.9682539701461792,-0.6129086017608643
0.1428571492433548,0.9682539701461792,-0.6595819592475891
0.1587301641702652,0.9682539701461792,-0.6974015235900879
0.1746031790971756,0.9682539701461792,-0.7260034084320068
0.190476194024086,0.9682539701461792,-0.745111882686615
0.2063492089509964,0.9682539701461792,-0.7545433044433594
0.2222222238779068,0.9682539701461792,-0.7542065382003784
0.2380952388048172,0.9682539701461792,-0.74410480260849
0.2539682686328888,0.9682539701461792,-0.7243356108665466
0.2698412835597992,0.9682539701461792,-0.6950892210006714
0.2857142984867096,0.9682539701461792,-0.656647264957428
0.30158731341362,0.9682539701461792,-0.6093800663948059
0.3174603283405304,0.9682539701461792,-0.5537428259849548
0.3333333432674408,0.9682539701461792,-0.4902714192867279
0.3492063581943512,0.9682539701461792,-0.4195772409439087
0.3650793731212616,0.9682539701461792,-0.3423411250114441
0.380952388048172,0.9682539701461792,-0.25930723547935486
0.3968254029750824,0.9682539701461792,-0.17127534747123718
0.4126984179019928,0.9682539701461792,-0.07909377664327621
0.4285714328289032,0.9682539701461792,0.016349321231245995
0.4444444477558136,0.9682539701461792,0.11413396894931793
0.460317462682724,0.9682539701461792,0.2133178412914276
0.4761904776096344,0.9682539701461792,0.3129446804523468
0.4920634925365448,0.9682539701461792,0.41205406188964844
0.5079365372657776,0.9682539701461792,0.5096904039382935
0.523809552192688,0.9682539701461792,0.604912281036377
0.5396825671195984,0.9682539701461792,0.6968021392822266
0.5555555820465088,0.9682539701461792,0.7844744920730591
0.5714285969734192,0.9682539701461792,0.8670850992202759
0.5873016119003296,0.9682539701461792,0.9438387751579285
0.60317462682724,0.9682539701461792,1.0139976739883423
0.6190476417541504,0.9682539701461792,1.076888084411621
0.6349206566810608,0.9682539701461792,1.1319067478179932
0.6507936716079712,0.9682539701461792,1.1785266399383545
0.6666666865348816,0.9682539701461792,1.2163012027740479
0.682539701461792,0.9682539701461792,1.2448694705963135
0.6984127163887024,0.9682539701461792,1.263958215713501
0.7142857313156128,0.9682539701461792,1.2733848094940186
0.7301587462425232,0.9682539701461792,1.2730590105056763
0.7460317611694336,0.9682539701461792,1.262982726097107
0.761904776096344,0.9682539701461792,1.243252158164978
0.7777777910232544,0.9682539701461792,1.2140543460845947
0.7936508059501648,0.9682539701461792,1.1756682395935059
0.8095238208770752,0.9682539701461792,1.1284608840942383
0.8253968358039856,0.9682539701461792,1.0728837251663208
0.841269850730896,0.9682539701461792,1.0094703435897827
0.8571428656578064,0.9682539701461792,0.9388296008110046
0.8730158805847168,0.9682539701461792,0.8616407513618469
0.8888888955116272,0.9682539701461792,0.7786468267440796
0.9047619104385376,0.9682539701461792,0.6906472444534302
0.920634925365448,0.9682539701461792,0.5984901785850525
0.9365079402923584,0.9682539701461792,0.503063976764679
0.9523809552192688,0.9682539701461792,0.4052886962890625
0.9682539701461792,0.9682539701461792,0.3061070144176483
0.9841269850730896,0.9682539701461792,0.2064751833677292
1.0,0.9682539701461792,0.10735337436199188
0.0,0.9841269850730896,-0.08825858682394028
0.01587301678955555,0.9841269850730896,-0.18741723895072937
0.0317460335791111,0.9841269850730896,-0.28281813859939575
0.0476190485060215,0.9841269850730896,-0.3735426068305969
0.0634920671582222,0.9841269850730896,-0.4587167799472809
0.0793650820851326,0.9841269850730896,-0.5375204682350159
0.095238097012043,0.9841269850730896,-0.6091946363449097
0.1111111119389534,0.9841269850730896,-0.6730491518974304
0.1269841343164444,0.9841269850730896,-0.7284691333770752
0.1428571492433548,0.9841269850730896,-0.7749207019805908
0.1587301641702652,0.9841269850730896,-0.8119564652442932
0.1746031790971756,0.9841269850730896,-0.839219868183136
0.190476194024086,0.9841269850730896,-0.856448233127594
0.2063492089509964,0.9841269850730896,-0.8634759187698364
0.2222222238779068,0.9841269850730896,-0.8602349162101746
0.2380952388048172,0.9841269850730896,-0.8467565774917603
0.2539682686328888,0.9841269850730896,-0.8231707215309143
0.2698412835597992,0.9841269850730896,-0.789704442024231
0.2857142984867096,0.9841269850730896,-0.7466801404953003
0.30158731341362,0.9841269850730896,-0.694512128829956
0.3174603283405304,0.9841269850730896,-0.6337026357650757
0.3333333432674408,0.9841269850730896,-0.5648376941680908
0.3492063581943512,0.9841269850730896,-0.48858022689819336
0.3650793731212616,0.9841269850730896,-0.40566495060920715
0.380952388048172,0.9841269850730896,-0.31689029932022095
0.3968254029750824,0.9841269850730896,-0.22311146557331085
0.4126984179019928,0.9841269850730896,-0.12523187696933746
0.4285714328289032,0.9841269850730896,-0.024194344878196716
0.4444444477558136,0.9841269850730896,0.0790276825428009
0.460317462682724,0.9841269850730896,0.18343965709209442
0.4761904776096344,0.9841269850730896,0.28803551197052
0.4920634925365448,0.9841269850730896,0.3918073773384094
0.5079365372657776,0.9841269850730896,0.49375513195991516
0.523809552192688,0.9841269850730896,0.5928965210914612
0.5396825671195984,0.9841269850730896,0.6882762908935547
0.5555555820465088,0.9841269850730896,0.7789756059646606
0.5714285969734192,0.9841269850730896,0.8641210794448853
0.5873016119003296,0.9841269850730896,0.9428930282592773
0.60317462682724,0.9841269850730896,1.014533281326294
0.6190476417541504,0.9841269850730896,1.0783534049987793
0.6349206566810608,0.9841269850730896,1.133739948272705
0.6507936716079712,0.9841269850730896,1.1801611185073853
0.6666666865348816,0.9841269850730896,1.217171311378479
0.682539701461792,0.9841269850730896,1.2444157600402832
0.6984127163887024,0.9841269850730896,1.2616326808929443
0.7142857313156128,0.9841269850730896,1.2686578035354614
0.7301587462425232,0.9841269850730896,1.2654229402542114
0.7460317611694336,0.9841269850730896,1.2519593238830566
0.761904776096344,0.9841269850730896,1.2283951044082642
0.7777777910232544,0.9841269850730896,1.194956660270691
0.7936508059501648,0.9841269850730896,1.1519640684127808
0.8095238208770752,0.9841269850730896,1.099829912185669
0.8253968358039856,0.9841269850730896,1.0390548706054688
0.841269850730896,0.9841269850730896,0.9702228307723999
0.8571428656578064,0.9841269850730896,0.8939957618713379
0.8730158805847168,0.9841269850730896,0.8111072778701782
0.8888888955116272,0.9841269850730896,0.7223554849624634
0.9047619104385376,0.9841269850730896,0.6285949945449829
0.920634925365448,0.9841269850730896,0.530729353427887
0.9365079402923584,0.9841269850730896,0.42970141768455505
0.9523809552192688,0.9841269850730896,0.3264847695827484
0.9682539701461792,0.9841269850730896,0.22207403182983398
0.9841269850730896,0.9841269850730896,0.11747533082962036
1.0,0.9841269850730896,0.013696445152163506
0.0,1.0,-0.19208067655563354
0.01587301678955555,1.0,-0.29471325874328613
0.0317460335791111,1.0,-0.39312219619750977
0.0476190485060215,1.0,-0.4863598048686981
0.0634920671582222,1.0,-0.5735280513763428
0.0793650820851326,1.0,-0.6537876129150391
0.095238097012043,1.0,-0.726365327835083
0.1111111119389534,1.0,-0.7905625104904175
0.1269841343164444,1.0,-0.845760703086853
0.1428571492433548,1.0,-0.8914284110069275
0.1587301641702652,1.0,-0.927125871181488
0.1746031790971756,1.0,-0.9525091052055359
0.190476194024086,1.0,-0.9673337936401367
0.2063492089509964,1.0,-0.9714572429656982
0.2222222238779068,1.0,-0.9648396372795105
0.2380952388048172,1.0,-0.9475445747375488
0.2539682686328888,1.0,-0.9197388887405396
0.2698412835597992,1.0,-0.881690263748169
0.2857142984867096,1.0,-0.8337650895118713
0.30158731341362,1.0,-0.7764248251914978
0.3174603283405304,1.0,-0.7102219462394714
0.3333333432674408,1.0,-0.6357938647270203
0.3492063581943512,1.0,-0.5538573861122131
0.3650793731212616,1.0,-0.46520179510116577
0.380952388048172,1.0,-0.3706807494163513
0.3968254029750824,1.0,-0.27120476961135864
0.4126984179019928,1.0,-0.16773192584514618
0.4285714328289032,1.0,-0.06125890091061592
0.4444444477558136,1.0,0.047188740223646164
0.460317462682724,1.0,0.15656635165214539
0.4761904776096344,1.0,0.26582011580467224
0.4920634925365448,1.0,0.3738977611064911
0.5079365372657776,1.0,0.4797579050064087
0.523809552192688,1.0,0.5823808908462524
0.5396825671195984,1.0,0.6807780861854553
0.5555555820465088,1.0,0.7740017175674438
0.5714285969734192,1.0,0.8611541390419006
0.5873016119003296,1.0,0.9413959980010986
0.60317462682724,1.0,1.0139551162719727
0.6190476417541504,1.0,1.0781329870224
0.6349206566810608,1.0,1.1333128213882446
0.6507936716079712,1.0,1.178963541984558
0.6666666865348816,1.0,1.214646816253662
0.682539701461792,1.0,1.2400193214416504
0.6984127163887024,1.0,1.2548377513885498
0.7142857313156128,1.0,1.2589597702026367
0.7301587462425232,1.0,1.2523456811904907
0.7460317611694336,1.0,1.2350585460662842
0.761904776096344,1.0,1.207265019416809
0.7777777910232544,1.0,1.16923189163208
0.7936508059501648,1.0,1.1213243007659912
0.8095238208770752,1.0,1.0640028715133667
0.8253968358039856,1.0,0.9978190064430237
0.841269850730896,1.0,0.9234092831611633
0.8571428656578064,1.0,0.8414897322654724
0.8730158805847168,1.0,0.7528489828109741
0.8888888955116272,1.0,0.6583406329154968
0.9047619104385376,1.0,0.5588748455047607
0.920634925365448,1.0,0.4554097354412079
0.9365079402923584,1.0,0.34894201159477234
0.9523809552192688,1.0,0.2404973953962326
0.9682539701461792,1.0,0.1311204582452774
0.9841269850730896,1.0,0.021865054965019226
1.0,1.0,-0.086216501891613
